Date, Open, High, Low, Close, Volume, Adj Close, Dividend, Stock Split
2015-04-22, 13.43, 13.72, 13.24, 13.52, 470200, 13.52,,
2015-04-21, 13.56, 13.70, 13.30, 13.48, 538200, 13.48,,
2015-04-20, 13.30, 13.68, 12.90, 13.54, 627600, 13.54,,
2015-04-17, 13.35, 13.56, 13.09, 13.24, 676800, 13.24,,
2015-04-16, 13.76, 13.92, 13.43, 13.47, 641000, 13.47,,
2015-04-15, 13.61, 13.98, 13.35, 13.81, 657300, 13.81,,
2015-04-14, 13.67, 13.76, 13.35, 13.56, 642200, 13.56,,
2015-04-13, 13.81, 13.94, 13.55, 13.68, 659100, 13.68,,
2015-04-10, 14.14, 14.14, 13.75, 13.85, 738900, 13.85,,
2015-04-09, 14.22, 14.43, 13.70, 14.07, 655500, 14.07,,
2015-04-08, 14.52, 14.65, 14.10, 14.23, 680700, 14.23,,
2015-04-07, 14.79, 14.99, 14.25, 14.47, 1095300, 14.47,,
2015-04-06, 14.24, 15.12, 14.07, 14.73, 1414800, 14.73,,
2015-04-02, 14.30, 14.35, 13.77, 14.25, 943400, 14.25,,
2015-04-01, 14.13, 14.30, 13.50, 14.29, 2129900, 14.29,,
2015-03-31, 13.70, 13.92, 13.15, 13.28, 623000, 13.28,,
2015-03-30, 13.66, 14.09, 13.54, 13.87, 822200, 13.87,,
2015-03-27, 13.08, 13.68, 13.08, 13.57, 763900, 13.57,,
2015-03-26, 12.80, 13.20, 12.66, 13.07, 537500, 13.07,,
2015-03-25, 13.50, 13.59, 12.98, 13.00, 1025000, 13.00,,
2015-03-24, 13.26, 13.50, 13.15, 13.49, 530500, 13.49,,
2015-03-23, 13.19, 13.35, 12.75, 13.22, 771500, 13.22,,
2015-03-20, 13.97, 14.47, 13.12, 13.16, 1550200, 13.16,,
2015-03-19, 13.63, 13.95, 13.60, 13.92, 489600, 13.92,,
2015-03-18, 13.54, 13.80, 13.35, 13.66, 572600, 13.66,,
2015-03-17, 13.76, 13.81, 13.30, 13.59, 504900, 13.59,,
2015-03-16, 14.12, 14.12, 13.68, 13.79, 601800, 13.79,,
2015-03-13, 14.08, 14.24, 13.76, 14.11, 461800, 14.11,,
2015-03-12, 13.93, 14.08, 13.71, 14.04, 418900, 14.04,,
2015-03-11, 13.61, 14.07, 13.43, 13.96, 559000, 13.96,,
2015-03-10, 13.31, 13.71, 13.22, 13.56, 369600, 13.56,,
2015-03-09, 13.69, 13.85, 13.35, 13.59, 364800, 13.59,,
2015-03-06, 14.00, 14.09, 13.51, 13.63, 529400, 13.63,,
2015-03-05, 14.13, 14.39, 13.85, 14.08, 531100, 14.08,,
2015-03-04, 13.36, 14.07, 13.15, 14.06, 802000, 14.06,,
2015-03-03, 13.40, 13.55, 13.05, 13.36, 658100, 13.36,,
2015-03-02, 13.84, 14.09, 13.23, 13.49, 870800, 13.49,,
2015-02-27, 13.42, 14.00, 13.12, 13.90, 1295700, 13.90,,
2015-02-26, 14.39, 14.67, 13.58, 13.82, 1465700, 13.82,,
2015-02-25, 14.68, 15.36, 14.56, 14.99, 1182800, 14.99,,
2015-02-24, 15.49, 15.68, 14.38, 14.81, 1215800, 14.81,,
2015-02-23, 15.23, 15.74, 14.60, 15.49, 1381500, 15.49,,
2015-02-20, 15.23, 15.44, 15.17, 15.21, 596800, 15.21,,
2015-02-19, 14.68, 15.45, 14.60, 15.18, 868000, 15.18,,
2015-02-18, 14.66, 14.84, 14.29, 14.70, 695400, 14.70,,
2015-02-17, 13.58, 14.76, 13.58, 14.69, 2819400, 14.69,,
2015-02-13, 12.70, 12.87, 12.52, 12.76, 445700, 12.76,,
2015-02-12, 12.45, 12.85, 12.32, 12.65, 416500, 12.65,,
2015-02-11, 12.54, 13.00, 12.27, 12.37, 575300, 12.37,,
2015-02-10, 12.42, 12.62, 12.13, 12.58, 348400, 12.58,,
2015-02-09, 12.30, 12.84, 12.26, 12.33, 580900, 12.33,,
2015-02-06, 12.87, 13.03, 12.32, 12.39, 558400, 12.39,,
2015-02-05, 12.24, 12.91, 12.24, 12.86, 735000, 12.86,,
2015-02-04, 12.11, 12.50, 11.97, 12.40, 538300, 12.40,,
2015-02-03, 11.91, 12.25, 11.53, 12.24, 711200, 12.24,,
2015-02-02, 12.02, 12.18, 11.55, 11.89, 738800, 11.89,,
2015-01-30, 12.19, 12.54, 12.00, 12.00, 524100, 12.00,,
2015-01-29, 12.00, 12.30, 11.85, 12.30, 483000, 12.30,,
2015-01-28, 12.41, 12.41, 11.90, 12.00, 622900, 12.00,,
2015-01-27, 12.44, 12.59, 12.03, 12.32, 509500, 12.32,,
2015-01-26, 12.21, 12.54, 12.01, 12.44, 666400, 12.44,,
2015-01-23, 12.19, 12.34, 11.97, 12.18, 610900, 12.18,,
2015-01-22, 11.96, 12.30, 11.52, 12.22, 738800, 12.22,,
2015-01-21, 11.74, 12.05, 11.51, 11.85, 707800, 11.85,,
2015-01-20, 12.13, 12.22, 11.42, 11.77, 810600, 11.77,,
2015-01-16, 11.81, 12.19, 11.73, 12.11, 702000, 12.11,,
2015-01-15, 12.31, 12.33, 11.77, 11.87, 901700, 11.87,,
2015-01-14, 11.58, 12.26, 11.33, 12.23, 790000, 12.23,,
2015-01-13, 12.01, 12.35, 11.54, 11.61, 1133400, 11.61,,
2015-01-12, 13.41, 13.47, 11.33, 11.91, 3514800, 11.91,,
2015-01-09, 14.56, 14.73, 13.76, 13.95, 1225700, 13.95,,
2015-01-08, 15.08, 15.23, 14.35, 14.56, 878300, 14.56,,
2015-01-07, 14.49, 14.97, 14.31, 14.93, 770900, 14.93,,
2015-01-06, 15.03, 15.18, 13.95, 14.11, 942800, 14.11,,
2015-01-05, 14.75, 15.21, 14.55, 15.00, 754400, 15.00,,
2015-01-02, 14.58, 15.01, 14.30, 14.94, 879800, 14.94,,
2014-12-31, 14.56, 14.74, 14.35, 14.47, 983800, 14.47,,
2014-12-30, 14.37, 15.11, 14.32, 14.52, 1132600, 14.52,,
2014-12-29, 13.98, 14.49, 13.90, 14.48, 1126700, 14.48,,
2014-12-26, 13.83, 14.20, 13.69, 13.92, 813700, 13.92,,
2014-12-24, 13.49, 13.90, 13.42, 13.88, 573800, 13.88,,
2014-12-23, 13.49, 13.50, 12.71, 13.42, 1656200, 13.42,,
2014-12-22, 13.04, 13.42, 12.77, 13.42, 1231700, 13.42,,
2014-12-19, 13.76, 13.76, 13.19, 13.21, 2868300, 13.21,,
2014-12-18, 13.80, 14.02, 13.55, 13.80, 1214300, 13.80,,
2014-12-17, 12.66, 13.50, 12.60, 13.50, 1108900, 13.50,,
2014-12-16, 13.00, 13.50, 12.58, 12.60, 1493800, 12.60,,
2014-12-15, 14.07, 14.17, 12.83, 13.00, 1661600, 13.00,,
2014-12-12, 14.30, 14.49, 13.85, 13.97, 1273900, 13.97,,
2014-12-11, 15.47, 16.04, 14.17, 14.30, 1768700, 14.30,,
2014-12-10, 15.66, 16.10, 15.47, 15.59, 890400, 15.59,,
2014-12-09, 14.69, 15.87, 14.35, 15.83, 1400800, 15.83,,
2014-12-08, 15.16, 15.48, 14.76, 14.87, 826200, 14.87,,
2014-12-05, 15.20, 15.47, 15.01, 15.22, 855700, 15.22,,
2014-12-04, 15.43, 15.57, 15.11, 15.22, 578400, 15.22,,
2014-12-03, 16.11, 16.15, 15.35, 15.48, 1104800, 15.48,,
2014-12-02, 15.53, 16.18, 15.29, 16.16, 1182900, 16.16,,
2014-12-01, 16.78, 16.81, 15.43, 15.53, 1301000, 15.53,,
2014-11-28, 16.80, 17.70, 16.67, 16.94, 779600, 16.94,,
2014-11-26, 16.67, 16.88, 16.40, 16.81, 783200, 16.81,,
2014-11-25, 16.60, 16.92, 16.10, 16.52, 1036700, 16.52,,
2014-11-24, 16.83, 17.15, 16.20, 16.61, 4444900, 16.61,,
2014-11-21, 16.00, 16.23, 15.66, 15.73, 945000, 15.73,,
2014-11-20, 15.53, 16.22, 15.36, 15.78, 885500, 15.78,,
2014-11-19, 15.58, 16.07, 15.25, 15.64, 1385400, 15.64,,
2014-11-18, 15.45, 15.68, 15.33, 15.57, 710300, 15.57,,
2014-11-17, 15.24, 15.48, 14.96, 15.34, 707100, 15.34,,
2014-11-14, 15.13, 15.43, 14.83, 15.33, 866500, 15.33,,
2014-11-13, 15.61, 15.73, 15.10, 15.19, 862200, 15.19,,
2014-11-12, 15.60, 15.80, 15.08, 15.53, 1346800, 15.53,,
2014-11-11, 15.81, 16.05, 15.33, 15.60, 1283600, 15.60,,
2014-11-10, 16.19, 16.88, 15.51, 16.04, 2460200, 16.04,,
2014-11-07, 16.23, 16.45, 15.83, 16.12, 1232000, 16.12,,
2014-11-06, 15.13, 16.57, 15.12, 16.26, 1933800, 16.26,,
2014-11-05, 16.57, 16.65, 15.12, 15.17, 2043400, 15.17,,
2014-11-04, 16.25, 16.41, 15.78, 16.38, 1214700, 16.38,,
2014-11-03, 16.35, 16.69, 16.00, 16.40, 1840500, 16.40,,
2014-10-31, 17.41, 17.87, 15.85, 16.17, 4245400, 16.17,,
2014-10-30, 15.13, 15.79, 15.04, 15.73, 1518100, 15.73,,
2014-10-29, 15.03, 15.25, 14.31, 15.19, 2220100, 15.19,,
2014-10-28, 16.07, 16.07, 15.00, 15.12, 3898200, 15.12,,
2014-10-27, 14.80, 16.68, 14.74, 15.91, 15718100, 15.91,,
2014-10-24, 23.23, 23.62, 22.90, 23.56, 789000, 23.56,,
2014-10-23, 22.29, 23.60, 22.05, 23.04, 1113000, 23.04,,
2014-10-22, 22.71, 22.71, 21.61, 22.29, 1022400, 22.29,,
2014-10-21, 23.10, 23.20, 22.28, 22.49, 814500, 22.49,,
2014-10-20, 21.88, 23.26, 21.79, 22.83, 1039600, 22.83,,
2014-10-17, 24.74, 24.95, 22.16, 22.22, 3908200, 22.22,,
2014-10-16, 20.13, 22.50, 20.00, 22.30, 2473800, 22.30,,
2014-10-15, 19.09, 21.10, 18.84, 20.91, 1973400, 20.91,,
2014-10-14, 18.86, 19.75, 18.05, 18.91, 1200600, 18.91,,
2014-10-13, 18.75, 19.29, 17.54, 18.61, 2137700, 18.61,,
2014-10-10, 19.69, 19.93, 18.65, 18.77, 1302200, 18.77,,
2014-10-09, 21.02, 21.02, 19.59, 19.85, 1440900, 19.85,,
2014-10-08, 20.88, 21.23, 19.66, 20.89, 1704400, 20.89,,
2014-10-07, 21.61, 22.08, 20.85, 20.94, 1079700, 20.94,,
2014-10-06, 23.54, 23.63, 21.66, 21.83, 1963000, 21.83,,
2014-10-03, 21.95, 23.75, 21.66, 23.30, 2200800, 23.30,,
2014-10-02, 21.66, 21.93, 20.55, 21.63, 1953400, 21.63,,
2014-10-01, 22.25, 22.97, 21.40, 21.88, 3608400, 21.88,,
2014-09-30, 21.72, 21.84, 20.71, 21.10, 1409800, 21.10,,
2014-09-29, 21.24, 21.87, 21.11, 21.48, 671600, 21.48,,
2014-09-26, 22.20, 22.20, 21.28, 21.89, 599700, 21.89,,
2014-09-25, 21.90, 22.29, 20.91, 22.09, 1010600, 22.09,,
2014-09-24, 21.50, 22.13, 20.83, 21.98, 1186900, 21.98,,
2014-09-23, 20.79, 21.59, 20.59, 20.61, 970900, 20.61,,
2014-09-22, 21.61, 22.17, 20.41, 20.79, 1006800, 20.79,,
2014-09-19, 22.70, 22.70, 21.36, 21.78, 1392400, 21.78,,
2014-09-18, 23.06, 23.06, 22.31, 22.53, 525400, 22.53,,
2014-09-17, 22.41, 23.21, 22.21, 22.94, 653600, 22.94,,
2014-09-16, 22.67, 22.67, 22.03, 22.30, 667500, 22.30,,
2014-09-15, 23.59, 23.70, 22.21, 22.72, 1034900, 22.72,,
2014-09-12, 23.71, 23.80, 23.21, 23.78, 757000, 23.78,,
2014-09-11, 23.34, 23.98, 23.11, 23.77, 665200, 23.77,,
2014-09-10, 22.46, 23.68, 22.38, 23.53, 901400, 23.53,,
2014-09-09, 23.40, 23.52, 22.35, 22.38, 737000, 22.38,,
2014-09-08, 22.82, 23.19, 22.70, 23.11, 832900, 23.11,,
2014-09-05, 23.27, 23.32, 22.25, 22.90, 1082100, 22.90,,
2014-09-04, 22.59, 25.41, 22.22, 23.28, 4738100, 23.28,,
2014-09-03, 22.69, 22.87, 22.17, 22.45, 643700, 22.45,,
2014-09-02, 22.92, 23.45, 21.92, 22.56, 867200, 22.56,,
2014-08-29, 22.20, 22.97, 22.07, 22.93, 689600, 22.93,,
2014-08-28, 22.71, 23.35, 22.06, 22.13, 821900, 22.13,,
2014-08-27, 23.21, 23.75, 22.75, 22.84, 632600, 22.84,,
2014-08-26, 22.57, 23.35, 22.34, 23.20, 868000, 23.20,,
2014-08-25, 21.95, 22.92, 21.95, 22.50, 906700, 22.50,,
2014-08-22, 21.45, 21.73, 20.95, 21.71, 717000, 21.71,,
2014-08-21, 21.72, 22.11, 21.39, 21.49, 517500, 21.49,,
2014-08-20, 22.29, 22.51, 21.57, 21.72, 610500, 21.72,,
2014-08-19, 22.80, 22.80, 21.88, 22.36, 481400, 22.36,,
2014-08-18, 22.67, 22.83, 22.23, 22.35, 429200, 22.35,,
2014-08-15, 22.48, 22.93, 21.78, 22.47, 783000, 22.47,,
2014-08-14, 22.34, 22.70, 22.05, 22.36, 615300, 22.36,,
2014-08-13, 21.49, 22.59, 21.45, 22.35, 1176100, 22.35,,
2014-08-12, 22.30, 22.48, 21.15, 21.36, 1049200, 21.36,,
2014-08-11, 21.45, 22.83, 21.05, 22.66, 1504400, 22.66,,
2014-08-08, 20.13, 21.12, 19.86, 21.10, 1102100, 21.10,,
2014-08-07, 21.51, 21.59, 19.64, 19.90, 2145600, 19.90,,
2014-08-06, 22.50, 22.50, 21.72, 21.83, 920100, 21.83,,
2014-08-05, 22.60, 22.80, 21.92, 22.52, 1723400, 22.52,,
2014-08-04, 22.09, 22.22, 21.07, 21.97, 1015600, 21.97,,
2014-08-01, 21.61, 22.19, 20.63, 21.97, 1603500, 21.97,,
2014-07-31, 22.44, 22.67, 21.31, 21.34, 1429700, 21.34,,
2014-07-30, 23.05, 23.79, 22.30, 22.93, 2835200, 22.93,,
2014-07-29, 20.15, 20.91, 19.90, 20.33, 1912400, 20.33,,
2014-07-28, 20.71, 20.78, 19.33, 19.90, 1285800, 19.90,,
2014-07-25, 20.48, 20.96, 20.20, 20.58, 858100, 20.58,,
2014-07-24, 20.27, 21.18, 20.25, 20.63, 2044500, 20.63,,
2014-07-23, 22.14, 22.21, 21.05, 21.35, 1118600, 21.35,,
2014-07-22, 21.67, 22.18, 21.49, 21.88, 699000, 21.88,,
2014-07-21, 21.75, 22.00, 21.25, 21.57, 671200, 21.57,,
2014-07-18, 21.00, 22.16, 20.85, 21.89, 1713300, 21.89,,
2014-07-17, 20.50, 21.21, 20.22, 20.67, 1359100, 20.67,,
2014-07-16, 21.15, 21.54, 20.53, 20.68, 993500, 20.68,,
2014-07-15, 21.98, 22.22, 20.43, 21.00, 2312600, 21.00,,
2014-07-14, 22.15, 22.56, 21.10, 21.82, 1527800, 21.82,,
2014-07-11, 22.44, 23.34, 21.80, 21.98, 2180000, 21.98,,
2014-07-10, 19.74, 23.52, 18.59, 22.54, 19255100, 22.54,,
2014-07-09, 25.91, 26.25, 25.24, 25.89, 809100, 25.89,,
2014-07-08, 27.71, 27.96, 24.90, 25.68, 2426000, 25.68,,
2014-07-07, 29.79, 29.81, 27.03, 27.70, 2299700, 27.70,,
2014-07-03, 30.44, 30.64, 29.65, 29.90, 539900, 29.90,,
2014-07-02, 30.14, 31.35, 29.71, 30.27, 1029400, 30.27,,
2014-07-01, 29.84, 30.69, 29.80, 30.22, 544800, 30.22,,
2014-06-30, 30.25, 30.58, 29.65, 29.79, 547000, 29.79,,
2014-06-27, 29.88, 30.23, 29.43, 30.17, 887100, 30.17,,
2014-06-26, 30.57, 30.91, 29.85, 30.09, 544600, 30.09,,
2014-06-25, 30.44, 30.95, 29.78, 30.41, 872200, 30.41,,
2014-06-24, 32.17, 32.47, 30.36, 30.63, 1289400, 30.63,,
2014-06-23, 31.96, 32.66, 31.86, 32.23, 662600, 32.23,,
2014-06-20, 32.41, 32.54, 31.53, 31.98, 1145300, 31.98,,
2014-06-19, 32.98, 33.26, 32.00, 32.23, 650500, 32.23,,
2014-06-18, 33.00, 33.30, 32.53, 32.95, 524600, 32.95,,
2014-06-17, 32.65, 33.41, 32.40, 32.91, 607600, 32.91,,
2014-06-16, 32.30, 33.37, 32.20, 32.75, 517700, 32.75,,
2014-06-13, 32.30, 32.77, 31.76, 32.35, 465400, 32.35,,
2014-06-12, 33.13, 33.30, 32.00, 32.20, 809600, 32.20,,
2014-06-11, 32.88, 33.80, 32.70, 33.08, 602800, 33.08,,
2014-06-10, 34.20, 34.57, 32.95, 33.14, 1052500, 33.14,,
2014-06-09, 34.42, 35.23, 34.06, 34.55, 970400, 34.55,,
2014-06-06, 34.25, 34.63, 33.76, 34.57, 886100, 34.57,,
2014-06-05, 32.86, 34.45, 32.77, 34.06, 1094500, 34.06,,
2014-06-04, 32.00, 32.78, 31.16, 32.68, 807700, 32.68,,
2014-06-03, 32.87, 32.99, 31.97, 32.19, 961200, 32.19,,
2014-06-02, 33.62, 34.12, 32.46, 33.08, 579100, 33.08,,
2014-05-30, 34.53, 34.78, 33.18, 33.68, 1293400, 33.68,,
2014-05-29, 34.16, 35.01, 33.80, 34.69, 1136200, 34.69,,
2014-05-28, 34.74, 35.41, 33.92, 34.08, 903500, 34.08,,
2014-05-27, 34.71, 35.43, 33.89, 34.88, 1230100, 34.88,,
2014-05-23, 34.54, 35.45, 33.60, 34.04, 2304600, 34.04,,
2014-05-22, 32.65, 33.74, 31.89, 32.55, 1601000, 32.55,,
2014-05-21, 31.19, 31.63, 30.44, 31.14, 972600, 31.14,,
2014-05-20, 31.47, 32.00, 30.31, 30.94, 803000, 30.94,,
2014-05-19, 31.12, 32.10, 31.06, 31.63, 922700, 31.63,,
2014-05-16, 32.32, 32.94, 30.90, 31.42, 861700, 31.42,,
2014-05-15, 32.41, 32.94, 31.33, 32.38, 925300, 32.38,,
2014-05-14, 33.76, 34.57, 32.63, 32.69, 1083900, 32.69,,
2014-05-13, 32.60, 34.34, 32.45, 34.06, 1776100, 34.06,,
2014-05-12, 32.17, 33.86, 32.17, 32.54, 1362200, 32.54,,
2014-05-09, 31.05, 32.43, 30.48, 32.07, 1226300, 32.07,,
2014-05-08, 34.43, 34.80, 30.71, 31.10, 2356900, 31.10,,
2014-05-07, 35.82, 35.82, 33.50, 34.28, 1650100, 34.28,,
2014-05-06, 36.24, 36.47, 35.43, 35.79, 671200, 35.79,,
2014-05-05, 35.68, 36.78, 35.00, 36.62, 653800, 36.62,,
2014-05-02, 36.82, 36.94, 35.77, 36.08, 831700, 36.08,,
2014-05-01, 37.24, 38.24, 36.50, 36.88, 978600, 36.88,,
2014-04-30, 36.69, 37.24, 36.26, 37.13, 615300, 37.13,,
2014-04-29, 36.30, 37.58, 36.24, 37.11, 848400, 37.11,,
2014-04-28, 37.91, 38.25, 35.18, 36.36, 1412200, 36.36,,
2014-04-25, 37.37, 38.13, 36.36, 36.70, 1257900, 36.70,,
2014-04-24, 38.50, 38.77, 36.51, 38.19, 3172100, 38.19,,
2014-04-23, 37.59, 39.81, 37.26, 38.91, 2823900, 38.91,,
2014-04-22, 34.56, 39.20, 34.50, 38.79, 4306800, 38.79,,
2014-04-21, 40.00, 40.00, 33.57, 33.98, 13109300, 33.98,,
2014-04-17, 24.01, 24.74, 23.42, 24.40, 1001300, 24.40,,
2014-04-16, 22.89, 24.25, 22.89, 24.23, 885600, 24.23,,
2014-04-15, 22.50, 23.20, 20.89, 22.67, 1046900, 22.67,,
2014-04-14, 22.41, 23.42, 21.56, 22.29, 1228400, 22.29,,
2014-04-11, 22.87, 23.58, 22.00, 22.18, 1282800, 22.18,,
2014-04-10, 25.86, 26.00, 23.09, 23.22, 1525400, 23.22,,
2014-04-09, 25.25, 26.11, 25.20, 25.80, 1124600, 25.80,,
2014-04-08, 24.90, 25.76, 23.75, 24.89, 1661100, 24.89,,
2014-04-07, 22.98, 25.41, 21.75, 24.73, 2211200, 24.73,,
2014-04-04, 24.42, 24.69, 22.53, 23.05, 985800, 23.05,,
2014-04-03, 25.17, 25.75, 23.75, 24.26, 772400, 24.26,,
2014-04-02, 26.14, 26.45, 25.07, 25.22, 924900, 25.22,,
2014-04-01, 24.26, 25.98, 24.26, 25.71, 903200, 25.71,,
2014-03-31, 23.76, 24.40, 23.31, 24.03, 573400, 24.03,,
2014-03-28, 23.70, 24.15, 23.15, 23.53, 943600, 23.53,,
2014-03-27, 22.86, 24.25, 22.35, 23.73, 1022600, 23.73,,
2014-03-26, 24.24, 24.38, 22.49, 22.99, 1087500, 22.99,,
2014-03-25, 24.80, 25.35, 23.70, 23.96, 810100, 23.96,,
2014-03-24, 26.63, 27.00, 23.52, 24.54, 1482900, 24.54,,
2014-03-21, 28.34, 28.45, 26.54, 26.60, 1721900, 26.60,,
2014-03-20, 28.49, 29.00, 27.70, 27.94, 485200, 27.94,,
2014-03-19, 28.20, 28.96, 27.51, 28.67, 903900, 28.67,,
2014-03-18, 27.95, 28.31, 27.30, 28.15, 759800, 28.15,,
2014-03-17, 27.38, 27.85, 26.99, 27.38, 724100, 27.38,,
2014-03-14, 26.76, 27.29, 26.14, 27.12, 773400, 27.12,,
2014-03-13, 28.56, 28.61, 26.68, 26.94, 1089100, 26.94,,
2014-03-12, 26.98, 28.95, 26.93, 28.60, 1156700, 28.60,,
2014-03-11, 27.22, 28.00, 26.60, 26.79, 890400, 26.79,,
2014-03-10, 27.40, 28.00, 26.80, 27.29, 855900, 27.29,,
2014-03-07, 29.11, 29.78, 27.27, 27.59, 1831100, 27.59,,
2014-03-06, 30.30, 30.62, 28.82, 29.01, 999400, 29.01,,
2014-03-05, 29.55, 30.37, 29.41, 30.29, 1147700, 30.29,,
2014-03-04, 28.83, 29.75, 28.50, 29.62, 1030400, 29.62,,
2014-03-03, 28.48, 29.38, 28.13, 28.36, 1217200, 28.36,,
2014-02-28, 29.73, 30.81, 28.23, 29.03, 1416500, 29.03,,
2014-02-27, 29.88, 29.91, 27.60, 29.86, 2198800, 29.86,,
2014-02-26, 30.46, 30.65, 29.06, 29.45, 1637400, 29.45,,
2014-02-25, 30.35, 31.13, 29.02, 30.18, 1676000, 30.18,,
2014-02-24, 28.70, 31.28, 28.50, 30.05, 2877100, 30.05,,
2014-02-21, 27.70, 28.73, 27.24, 27.92, 2192300, 27.92,,
2014-02-20, 26.66, 27.61, 26.29, 27.56, 937800, 27.56,,
2014-02-19, 27.00, 27.13, 26.50, 26.66, 616800, 26.66,,
