Date, Open, High, Low, Close, Volume, Adj Close, Dividend, Stock Split
2014-02-18, 26.29, 27.28, 26.24, 26.97, 1354200, 26.97,,
2014-02-14, 26.61, 27.24, 26.16, 26.16, 815500, 26.16,,
2014-02-13, 25.99, 26.90, 25.82, 26.60, 894400, 26.60,,
2014-02-12, 26.51, 26.79, 25.77, 26.38, 709100, 26.38,,
2014-02-11, 26.09, 27.00, 25.98, 26.58, 1283500, 26.58,,
2014-02-10, 26.69, 26.80, 25.50, 25.99, 1108300, 25.99,,
2014-02-07, 24.80, 26.32, 24.80, 25.86, 1778400, 25.86,,
2014-02-06, 25.82, 25.89, 24.38, 24.60, 1637500, 24.60,,
2014-02-05, 23.80, 25.30, 22.95, 25.13, 2785700, 25.13,,
2014-02-04, 22.87, 23.76, 22.76, 22.96, 972400, 22.96,,
2014-02-03, 24.16, 24.49, 22.60, 22.83, 1612800, 22.83,,
2014-01-31, 24.52, 25.36, 24.16, 24.38, 937600, 24.38,,
2014-01-30, 24.94, 25.55, 24.37, 25.01, 762800, 25.01,,
2014-01-29, 24.98, 25.24, 23.96, 24.28, 884600, 24.28,,
2014-01-28, 24.10, 25.30, 24.00, 25.15, 1123100, 25.15,,
2014-01-27, 24.65, 24.74, 22.90, 24.21, 2036800, 24.21,,
2014-01-24, 27.23, 27.49, 24.80, 25.44, 2146200, 25.44,,
2014-01-23, 27.23, 28.16, 26.65, 27.56, 1208400, 27.56,,
2014-01-22, 28.17, 28.22, 27.05, 27.36, 1242400, 27.36,,
2014-01-21, 28.39, 29.40, 27.60, 28.02, 4104400, 28.02,,
2014-01-17, 27.37, 28.50, 26.15, 26.78, 3421100, 26.78,,
2014-01-16, 23.01, 28.80, 22.62, 28.00, 14412500, 28.00,,
2014-01-15, 20.39, 20.50, 19.79, 19.98, 1550200, 19.98,,
2014-01-14, 20.00, 20.50, 19.63, 20.39, 1208000, 20.39,,
2014-01-13, 19.86, 21.28, 19.50, 20.08, 2305300, 20.08,,
2014-01-10, 19.33, 20.02, 19.05, 19.43, 1498200, 19.43,,
2014-01-09, 18.49, 19.35, 18.25, 19.24, 1530300, 19.24,,
2014-01-08, 17.69, 18.50, 17.50, 18.35, 1655200, 18.35,,
2014-01-07, 18.76, 18.91, 17.83, 17.91, 1680000, 17.91,,
2014-01-06, 19.21, 19.60, 17.76, 18.77, 4226000, 18.77,,
2014-01-03, 20.56, 20.75, 20.25, 20.44, 917200, 20.44,,
2014-01-02, 20.26, 20.90, 20.01, 20.58, 851300, 20.58,,
2013-12-31, 20.93, 21.06, 20.23, 20.37, 1553200, 20.37,,
2013-12-30, 20.19, 21.48, 19.92, 20.78, 2253700, 20.78,,
2013-12-27, 20.08, 20.08, 19.52, 19.80, 666000, 19.80,,
2013-12-26, 20.62, 20.62, 19.69, 20.00, 1110800, 20.00,,
2013-12-24, 19.91, 20.18, 19.66, 20.01, 528500, 20.01,,
2013-12-23, 20.50, 20.87, 19.25, 19.97, 1788600, 19.97,,
2013-12-20, 18.55, 19.71, 18.47, 19.55, 2918200, 19.55,,
2013-12-19, 18.56, 19.06, 18.21, 18.46, 1366300, 18.46,,
2013-12-18, 18.99, 19.79, 18.74, 18.82, 1616500, 18.82,,
2013-12-17, 19.00, 19.04, 18.05, 18.99, 1557600, 18.99,,
2013-12-16, 19.76, 19.96, 18.92, 19.03, 1598000, 19.03,,
2013-12-13, 20.77, 20.98, 19.40, 19.73, 2114700, 19.73,,
2013-12-12, 18.69, 20.85, 18.25, 20.71, 7289100, 20.71,,
2013-12-11, 17.74, 18.00, 17.29, 17.41, 972500, 17.41,,
2013-12-10, 17.88, 18.11, 17.60, 17.79, 730000, 17.79,,
2013-12-09, 18.42, 18.69, 17.51, 17.86, 1345700, 17.86,,
2013-12-06, 18.31, 18.70, 17.80, 18.07, 1595400, 18.07,,
2013-12-05, 18.71, 19.26, 18.70, 18.98, 1019700, 18.98,,
2013-12-04, 18.10, 18.73, 18.00, 18.70, 1458200, 18.70,,
2013-12-03, 17.50, 18.45, 17.22, 18.20, 1599200, 18.20,,
2013-12-02, 18.80, 19.17, 17.85, 18.35, 2155400, 18.35,,
2013-11-29, 17.61, 19.39, 17.61, 18.64, 1918100, 18.64,,
2013-11-27, 17.80, 17.93, 17.00, 17.58, 2058400, 17.58,,
2013-11-26, 17.20, 18.32, 17.06, 17.79, 4143200, 17.79,,
2013-11-25, 15.79, 16.68, 15.69, 16.51, 2182500, 16.51,,
2013-11-22, 15.50, 15.88, 15.36, 15.63, 1457800, 15.63,,
2013-11-21, 15.13, 15.50, 14.90, 15.44, 1792200, 15.44,,
2013-11-20, 15.04, 15.49, 14.83, 14.97, 1700300, 14.97,,
2013-11-19, 14.88, 15.23, 14.50, 15.05, 2701300, 15.05,,
2013-11-18, 14.71, 15.57, 14.35, 14.79, 6058900, 14.79,,
2013-11-15, 14.57, 14.68, 13.76, 14.37, 5314900, 14.37,,
2013-11-14, 12.84, 14.53, 12.61, 14.41, 8621700, 14.41,,
2013-11-13, 13.11, 13.19, 12.12, 12.89, 10318500, 12.89,,
2013-11-12, 16.18, 16.70, 12.35, 13.16, 38507300, 13.16,,
2013-11-11, 36.46, 37.80, 36.10, 36.56, 1365100, 36.56,,
2013-11-08, 35.16, 36.57, 34.60, 36.00, 1080000, 36.00,,
2013-11-07, 36.79, 37.46, 34.30, 34.59, 1799900, 34.59,,
2013-11-06, 38.17, 39.25, 36.05, 36.57, 2033100, 36.57,,
2013-11-05, 37.71, 39.04, 37.37, 38.25, 832000, 38.25,,
2013-11-04, 38.36, 39.46, 37.30, 37.93, 1411900, 37.93,,
2013-11-01, 38.76, 39.00, 36.85, 37.52, 1672100, 37.52,,
2013-10-31, 38.91, 40.12, 38.25, 38.92, 1184000, 38.92,,
2013-10-30, 40.75, 41.66, 38.04, 38.63, 2861600, 38.63,,
2013-10-29, 42.27, 42.70, 40.86, 41.89, 1774300, 41.89,,
2013-10-28, 42.76, 43.44, 41.50, 42.34, 843300, 42.34,,
2013-10-25, 43.31, 44.03, 42.42, 42.78, 804100, 42.78,,
2013-10-24, 42.40, 44.29, 42.35, 43.16, 1285900, 43.16,,
2013-10-23, 41.57, 42.80, 40.13, 42.29, 1780700, 42.29,,
2013-10-22, 41.49, 42.54, 39.83, 41.64, 1550200, 41.64,,
2013-10-21, 42.98, 43.71, 41.32, 41.49, 1958400, 41.49,,
2013-10-18, 46.07, 46.27, 42.42, 43.02, 2720100, 43.02,,
2013-10-17, 47.53, 47.60, 45.34, 46.05, 1428800, 46.05,,
2013-10-16, 45.44, 48.32, 45.40, 47.22, 1280600, 47.22,,
2013-10-15, 45.11, 46.60, 44.76, 45.13, 1222400, 45.13,,
2013-10-14, 46.00, 46.23, 44.43, 45.12, 1942100, 45.12,,
2013-10-11, 47.19, 48.72, 46.07, 46.65, 1743400, 46.65,,
2013-10-10, 45.61, 48.39, 44.56, 47.18, 2888700, 47.18,,
2013-10-09, 49.86, 50.31, 43.60, 44.42, 4671900, 44.42,,
2013-10-08, 54.60, 55.48, 49.40, 50.05, 2907600, 50.05,,
2013-10-07, 52.72, 55.61, 52.28, 53.81, 2688900, 53.81,,
2013-10-04, 50.79, 54.42, 50.71, 53.48, 3290500, 53.48,,
2013-10-03, 48.61, 52.20, 48.32, 50.68, 3251800, 50.68,,
2013-10-02, 47.17, 48.46, 46.64, 48.03, 1244600, 48.03,,
2013-10-01, 47.34, 47.76, 46.87, 47.52, 1213900, 47.52,,
2013-09-30, 46.14, 48.26, 45.73, 47.23, 1262300, 47.23,,
2013-09-27, 46.50, 47.75, 46.25, 46.79, 899000, 46.79,,
2013-09-26, 44.95, 47.67, 43.64, 46.52, 2697600, 46.52,,
2013-09-25, 47.50, 49.61, 46.05, 46.44, 2332600, 46.44,,
2013-09-24, 47.80, 48.78, 46.63, 47.61, 2693700, 47.61,,
2013-09-23, 43.41, 49.19, 43.40, 47.97, 6580100, 47.97,,
2013-09-20, 37.79, 46.16, 36.07, 43.30, 15737700, 43.30,,
2013-09-19, 36.99, 37.42, 36.17, 36.69, 1514200, 36.69,,
2013-09-18, 37.70, 37.70, 36.44, 36.86, 918000, 36.86,,
2013-09-17, 36.25, 37.15, 35.92, 37.02, 796400, 37.02,,
2013-09-16, 37.60, 38.54, 36.08, 36.36, 1593800, 36.36,,
2013-09-13, 36.78, 38.16, 36.70, 37.21, 1788700, 37.21,,
2013-09-12, 36.16, 37.30, 35.31, 36.72, 917800, 36.72,,
2013-09-11, 36.80, 37.05, 36.16, 36.29, 580400, 36.29,,
2013-09-10, 37.17, 37.30, 36.40, 36.98, 620100, 36.98,,
2013-09-09, 36.68, 37.36, 36.30, 36.98, 819700, 36.98,,
2013-09-06, 36.87, 37.48, 36.16, 36.72, 1001100, 36.72,,
2013-09-05, 36.31, 36.73, 35.90, 36.42, 583500, 36.42,,
2013-09-04, 35.58, 36.50, 35.32, 36.31, 825600, 36.31,,
2013-09-03, 34.49, 35.64, 34.45, 35.50, 957400, 35.50,,
2013-08-30, 34.50, 34.75, 33.53, 34.13, 924300, 34.13,,
2013-08-29, 34.66, 35.37, 33.86, 34.33, 1014100, 34.33,,
2013-08-28, 33.99, 34.94, 33.99, 34.64, 770200, 34.64,,
2013-08-27, 34.47, 35.49, 33.81, 33.97, 1442300, 33.97,,
2013-08-26, 33.80, 35.33, 33.80, 35.05, 1389400, 35.05,,
2013-08-23, 32.49, 33.72, 32.47, 33.65, 1061500, 33.65,,
2013-08-22, 32.55, 33.15, 32.15, 32.39, 378000, 32.39,,
2013-08-21, 32.30, 32.94, 31.80, 32.45, 808800, 32.45,,
2013-08-20, 31.10, 33.04, 30.91, 32.30, 2112100, 32.30,,
2013-08-19, 32.89, 33.17, 29.71, 30.91, 4452900, 30.91,,
2013-08-16, 33.60, 34.71, 32.45, 33.08, 3065700, 33.08,,
2013-08-15, 32.27, 33.05, 31.87, 32.04, 1145900, 32.04,,
2013-08-14, 31.44, 33.07, 31.08, 32.63, 1980300, 32.63,,
2013-08-13, 32.90, 32.96, 31.25, 31.54, 2529700, 31.54,,
2013-08-12, 34.83, 35.00, 32.50, 32.58, 1872300, 32.58,,
2013-08-09, 36.64, 36.89, 34.85, 34.94, 1445800, 34.94,,
2013-08-08, 36.82, 38.24, 36.72, 36.85, 940000, 36.85,,
2013-08-07, 37.93, 38.05, 36.35, 36.87, 1162400, 36.87,,
2013-08-06, 38.21, 38.48, 37.34, 38.07, 819600, 38.07,,
2013-08-05, 38.99, 39.12, 37.85, 38.15, 1147900, 38.15,,
2013-08-02, 37.68, 38.70, 37.19, 38.13, 1016100, 38.13,,
2013-08-01, 37.47, 38.00, 36.89, 37.50, 1123200, 37.50,,
2013-07-31, 35.14, 37.75, 35.10, 36.98, 1590200, 36.98,,
2013-07-30, 35.04, 35.88, 34.20, 35.21, 1652400, 35.21,,
2013-07-29, 36.99, 37.47, 35.02, 35.11, 1729400, 35.11,,
2013-07-26, 36.76, 37.77, 36.54, 36.96, 1629800, 36.96,,
2013-07-25, 37.00, 37.36, 35.33, 36.90, 5171600, 36.90,,
2013-07-24, 45.00, 46.36, 37.06, 37.68, 13877100, 37.68,,
2013-07-23, 46.52, 47.00, 45.26, 46.43, 1183500, 46.43,,
2013-07-22, 44.55, 47.35, 44.19, 46.35, 1926300, 46.35,,
2013-07-19, 43.88, 44.68, 43.44, 44.35, 1078900, 44.35,,
2013-07-18, 44.02, 44.60, 43.38, 43.94, 838300, 43.94,,
2013-07-17, 43.61, 44.44, 42.91, 43.91, 912000, 43.91,,
2013-07-16, 44.61, 45.46, 43.30, 43.93, 1160500, 43.93,,
2013-07-15, 44.50, 44.79, 43.40, 44.61, 825500, 44.61,,
2013-07-12, 43.49, 44.67, 43.35, 44.33, 799300, 44.33,,
2013-07-11, 43.95, 44.09, 42.91, 43.59, 953800, 43.59,,
2013-07-10, 42.25, 43.70, 42.01, 43.35, 1058900, 43.35,,
2013-07-09, 42.98, 43.17, 41.59, 42.34, 853000, 42.34,,
2013-07-08, 40.97, 42.69, 40.62, 42.55, 1599400, 42.55,,
2013-07-05, 39.34, 40.73, 38.86, 40.67, 1245500, 40.67,,
2013-07-03, 39.25, 39.79, 39.00, 39.61, 428200, 39.61,,
2013-07-02, 38.43, 39.43, 38.13, 39.37, 734700, 39.37,,
2013-07-01, 38.32, 39.90, 37.80, 38.58, 1682200, 38.58,,
2013-06-28, 38.12, 38.60, 37.60, 38.04, 5962200, 38.04,,
2013-06-27, 39.87, 39.95, 37.25, 38.12, 3345400, 38.12,,
2013-06-26, 39.95, 40.48, 39.11, 39.73, 1498900, 39.73,,
2013-06-25, 38.79, 39.90, 38.60, 39.73, 1496500, 39.73,,
2013-06-24, 37.74, 38.99, 36.25, 38.56, 1567200, 38.56,,
2013-06-21, 39.59, 40.10, 37.11, 38.11, 2237700, 38.11,,
2013-06-20, 39.65, 40.39, 38.52, 39.51, 1924200, 39.51,,
2013-06-19, 40.51, 41.25, 39.02, 39.78, 3238200, 39.78,,
2013-06-18, 37.70, 38.46, 36.95, 38.15, 856700, 38.15,,
2013-06-17, 38.60, 38.81, 37.59, 37.76, 744300, 37.76,,
2013-06-14, 37.70, 39.00, 37.26, 38.49, 736000, 38.49,,
2013-06-13, 37.26, 38.77, 36.91, 38.48, 760200, 38.48,,
2013-06-12, 38.90, 39.28, 37.05, 37.33, 978700, 37.33,,
2013-06-11, 37.72, 39.00, 36.80, 38.67, 684900, 38.67,,
2013-06-10, 37.99, 39.23, 37.25, 37.83, 914700, 37.83,,
2013-06-07, 36.67, 37.90, 36.59, 37.84, 949400, 37.84,,
2013-06-06, 35.10, 36.65, 34.90, 36.47, 929700, 36.47,,
2013-06-05, 34.59, 35.97, 33.62, 35.32, 1115700, 35.32,,
2013-06-04, 35.90, 36.17, 34.41, 34.92, 969000, 34.92,,
2013-06-03, 35.19, 35.99, 34.10, 35.95, 1232800, 35.95,,
2013-05-31, 36.40, 37.58, 35.28, 35.35, 1901500, 35.35,,
2013-05-30, 39.52, 40.56, 36.95, 37.78, 2588400, 37.78,,
2013-05-29, 38.54, 39.72, 38.39, 39.46, 696600, 39.46,,
2013-05-28, 38.75, 39.33, 38.00, 38.91, 1221500, 38.91,,
2013-05-24, 38.19, 38.85, 37.50, 37.82, 973700, 37.82,,
2013-05-23, 35.57, 38.33, 35.14, 37.94, 1294600, 37.94,,
2013-05-22, 36.76, 37.70, 35.54, 36.32, 1275500, 36.32,,
2013-05-21, 37.01, 37.41, 35.27, 36.65, 1035200, 36.65,,
2013-05-20, 37.02, 37.80, 36.90, 37.13, 1160500, 37.13,,
2013-05-17, 35.51, 37.11, 35.14, 36.91, 1378100, 36.91,,
2013-05-16, 34.81, 35.70, 33.99, 35.51, 1188100, 35.51,,
2013-05-15, 35.18, 35.28, 34.30, 34.93, 650700, 34.93,,
2013-05-14, 35.20, 35.47, 34.42, 35.12, 908600, 35.12,,
2013-05-13, 33.62, 35.03, 33.31, 34.62, 1262000, 34.62,,
2013-05-10, 32.82, 33.83, 32.01, 33.80, 1439300, 33.80,,
2013-05-09, 32.05, 34.34, 32.00, 33.08, 2269100, 33.08,,
2013-05-08, 31.64, 31.65, 30.19, 31.41, 1153400, 31.41,,
2013-05-07, 31.81, 32.20, 31.05, 31.22, 1001700, 31.22,,
2013-05-06, 31.73, 32.24, 31.10, 31.87, 1200600, 31.87,,
2013-05-03, 32.98, 33.27, 31.28, 31.53, 2036400, 31.53,,
2013-05-02, 31.06, 33.26, 31.06, 32.59, 2537500, 32.59,,
2013-05-01, 30.32, 31.40, 30.00, 31.15, 2461100, 31.15,,
2013-04-30, 30.15, 30.26, 28.90, 29.04, 2088500, 29.04,,
2013-04-29, 29.90, 30.68, 29.37, 29.94, 1592200, 29.94,,
2013-04-26, 30.15, 30.99, 29.73, 29.80, 1236800, 29.80,,
2013-04-25, 30.22, 31.12, 29.75, 30.30, 2067800, 30.30,,
2013-04-24, 30.92, 30.92, 29.53, 30.19, 2220100, 30.19,,
2013-04-23, 32.55, 32.75, 30.77, 30.92, 3338200, 30.92,,
2013-04-22, 33.90, 33.94, 31.62, 32.52, 2425800, 32.52,,
2013-04-19, 33.80, 34.72, 32.78, 32.86, 1728000, 32.86,,
2013-04-18, 35.24, 35.50, 33.33, 33.75, 1461700, 33.75,,
2013-04-17, 33.94, 35.59, 33.16, 35.13, 2145700, 35.13,,
2013-04-16, 34.65, 34.94, 33.06, 33.99, 6812100, 33.99,,
2013-04-15, 40.14, 40.71, 38.86, 39.24, 3258000, 39.24,,
2013-04-12, 39.03, 40.35, 38.54, 40.21, 1453600, 40.21,,
2013-04-11, 39.02, 40.61, 37.26, 39.33, 3081600, 39.33,,
2013-04-10, 40.21, 40.25, 38.30, 38.85, 2959800, 38.85,,
2013-04-09, 36.28, 42.20, 35.72, 39.85, 5922100, 39.85,,
2013-04-08, 37.06, 37.10, 34.88, 35.85, 2387600, 35.85,,
2013-04-05, 34.69, 36.94, 34.25, 36.21, 3558800, 36.21,,
2013-04-04, 34.82, 36.09, 34.14, 34.43, 1730900, 34.43,,
2013-04-03, 36.84, 36.99, 32.80, 34.05, 2189800, 34.05,,
2013-04-02, 36.05, 36.71, 35.27, 36.65, 1381600, 36.65,,
2013-04-01, 36.79, 37.48, 35.30, 35.79, 1391200, 35.79,,
2013-03-28, 36.42, 37.70, 36.42, 36.95, 1780200, 36.95,,
2013-03-27, 35.80, 36.52, 34.95, 36.27, 1506400, 36.27,,
2013-03-26, 34.77, 36.55, 34.47, 36.12, 2333800, 36.12,,
2013-03-25, 33.74, 34.74, 33.21, 34.66, 2037000, 34.66,,
2013-03-22, 33.60, 33.81, 32.19, 32.77, 1012700, 32.77,,
2013-03-21, 32.99, 33.95, 32.80, 33.56, 1203400, 33.56,,
2013-03-20, 33.50, 34.00, 32.65, 32.77, 1427200, 32.77,,
2013-03-19, 34.60, 34.94, 32.50, 33.09, 2111800, 33.09,,
2013-03-18, 32.00, 33.60, 31.90, 33.03, 1654400, 33.03,,
2013-03-15, 33.75, 33.99, 32.09, 32.25, 2213300, 32.25,,
2013-03-14, 31.33, 34.39, 31.04, 33.44, 4168300, 33.44,,
2013-03-13, 30.52, 31.32, 30.30, 31.07, 1176900, 31.07,,
2013-03-12, 30.30, 30.67, 29.61, 30.62, 760200, 30.62,,
2013-03-11, 30.43, 30.60, 29.92, 30.31, 753200, 30.31,,
2013-03-08, 30.29, 31.07, 29.81, 30.43, 1680000, 30.43,,
2013-03-07, 30.18, 31.70, 29.53, 30.21, 2424400, 30.21,,
2013-03-06, 30.80, 31.74, 30.27, 31.31, 1728100, 31.31,,
2013-03-05, 30.74, 31.73, 29.60, 30.43, 2297100, 30.43,,
2013-03-04, 30.37, 30.92, 28.35, 30.07, 2318000, 30.07,,
2013-03-01, 28.88, 30.00, 28.35, 29.59, 1957500, 29.59,,
2013-02-28, 31.57, 32.00, 29.02, 29.30, 2155200, 29.30,,
2013-02-27, 29.18, 32.40, 28.96, 31.51, 3849100, 31.51,,
2013-02-26, 28.61, 29.75, 28.53, 29.03, 1192200, 29.03,,
2013-02-25, 27.85, 29.07, 27.70, 28.52, 989100, 28.52,,
2013-02-22, 27.51, 27.89, 27.09, 27.83, 674300, 27.83,,
2013-02-21, 27.96, 28.55, 26.88, 27.61, 1365200, 27.61,,
2013-02-20, 27.43, 28.10, 27.00, 27.47, 951800, 27.47,,
2013-02-19, 26.44, 27.74, 26.32, 27.61, 1128300, 27.61,,
2013-02-15, 26.23, 27.08, 25.80, 26.30, 927800, 26.30,,
2013-02-14, 26.28, 27.23, 25.86, 26.13, 1233800, 26.13,,
2013-02-13, 27.16, 27.35, 26.50, 26.86, 705300, 26.86,,
2013-02-12, 27.66, 27.75, 26.84, 27.06, 751400, 27.06,,
2013-02-11, 27.94, 28.60, 27.11, 27.45, 1740000, 27.45,,
2013-02-08, 28.20, 29.15, 27.89, 28.91, 1055700, 28.91,,
2013-02-07, 27.81, 28.70, 27.34, 28.04, 1177200, 28.04,,
2013-02-06, 27.78, 28.25, 27.57, 28.05, 614900, 28.05,,
2013-02-05, 27.56, 28.09, 27.20, 27.88, 492100, 27.88,,
2013-02-04, 27.46, 28.50, 27.09, 27.51, 642200, 27.51,,
2013-02-01, 27.42, 28.35, 27.13, 27.60, 831500, 27.60,,
2013-01-31, 27.36, 27.61, 26.10, 27.05, 838100, 27.05,,
2013-01-30, 26.93, 29.30, 24.50, 27.14, 3718800, 27.14,,
2013-01-29, 27.06, 27.43, 26.66, 27.18, 575200, 27.18,,
2013-01-28, 28.03, 28.25, 26.80, 27.35, 1281200, 27.35,,
2013-01-25, 25.56, 28.00, 25.18, 27.91, 2351300, 27.91,,
2013-01-24, 24.41, 25.64, 24.25, 24.39, 907600, 24.39,,
2013-01-23, 24.48, 24.85, 24.26, 24.68, 692400, 24.68,,
2013-01-22, 24.18, 24.44, 23.46, 24.35, 802400, 24.35,,
2013-01-18, 23.99, 24.58, 23.85, 23.97, 802700, 23.97,,
2013-01-17, 24.85, 25.60, 23.88, 24.02, 1612300, 24.02,,
2013-01-16, 25.25, 25.59, 24.55, 24.70, 1076700, 24.70,,
2013-01-15, 25.00, 26.13, 24.70, 25.47, 658400, 25.47,,
2013-01-14, 25.94, 26.50, 25.10, 25.22, 802300, 25.22,,
2013-01-11, 26.41, 26.50, 24.80, 26.18, 1400000, 26.18,,
2013-01-10, 27.71, 27.90, 25.86, 26.19, 1212100, 26.19,,
2013-01-09, 28.57, 28.79, 26.94, 27.06, 1445800, 27.06,,
2013-01-08, 29.24, 29.49, 27.55, 28.28, 1046800, 28.28,,
2013-01-07, 29.05, 29.36, 28.50, 28.95, 626000, 28.95,,
2013-01-04, 28.41, 29.63, 27.50, 29.00, 1467500, 29.00,,
2013-01-03, 26.25, 29.12, 26.22, 28.14, 2272600, 28.14,,
2013-01-02, 27.18, 27.19, 25.87, 26.24, 822400, 26.24,,
2012-12-31, 23.79, 25.86, 23.79, 25.80, 1292900, 25.80,,
2012-12-28, 24.49, 24.90, 23.65, 23.79, 586600, 23.79,,
2012-12-27, 24.74, 25.07, 23.75, 24.54, 1569600, 24.54,,
2012-12-26, 25.19, 25.64, 24.67, 24.73, 379200, 24.73,,
2012-12-24, 24.80, 25.25, 24.61, 25.24, 361300, 25.24,,
2012-12-21, 24.50, 25.15, 24.11, 24.81, 2588600, 24.81,,
2012-12-20, 25.25, 25.35, 24.50, 24.71, 743400, 24.71,,
2012-12-19, 26.20, 26.25, 25.35, 25.35, 606400, 25.35,,
2012-12-18, 24.70, 26.15, 24.25, 26.10, 1320100, 26.10,,
2012-12-17, 25.41, 25.47, 24.22, 24.45, 2019800, 24.45,,
2012-12-14, 25.32, 25.89, 25.25, 25.26, 1557600, 25.26,,
