Date, Open, High, Low, Close, Volume, Adj Close, Dividend, Stock Split
2012-12-13, 26.58, 26.68, 25.20, 25.26, 4610300, 25.26,,
2012-12-12, 25.98, 26.16, 25.10, 25.44, 730600, 25.44,,
2012-12-11, 26.33, 26.50, 25.81, 25.92, 520300, 25.92,,
2012-12-10, 25.25, 26.62, 25.00, 26.25, 937900, 26.25,,
2012-12-07, 26.18, 27.88, 25.22, 25.32, 3678800, 25.32,,
2012-12-06, 27.04, 29.40, 26.62, 27.48, 1173900, 27.48,,
2012-12-05, 29.33, 29.52, 27.47, 27.58, 859600, 27.58,,
2012-12-04, 29.90, 30.39, 28.93, 29.17, 732000, 29.17,,
2012-12-03, 29.50, 30.00, 28.85, 29.90, 819100, 29.90,,
2012-11-30, 29.18, 29.62, 28.85, 29.33, 650200, 29.33,,
2012-11-29, 30.64, 30.72, 29.17, 29.40, 1318000, 29.40,,
2012-11-28, 28.34, 31.13, 27.45, 30.21, 4396600, 30.21,,
2012-11-27, 31.52, 31.87, 28.65, 28.75, 2384100, 28.75,,
2012-11-26, 30.15, 31.44, 29.80, 31.01, 2188100, 31.01,,
2012-11-23, 29.25, 29.48, 28.47, 29.35, 1195400, 29.35,,
2012-11-21, 28.55, 29.48, 28.12, 28.33, 2943100, 28.33,,
2012-11-20, 26.89, 27.48, 26.47, 27.00, 950500, 27.00,,
2012-11-19, 26.45, 27.50, 25.98, 26.45, 1087500, 26.45,,
2012-11-16, 26.18, 26.18, 24.72, 25.83, 1212400, 25.83,,
2012-11-15, 25.50, 27.25, 25.25, 26.02, 1311900, 26.02,,
2012-11-14, 26.93, 27.23, 25.10, 25.28, 1766800, 25.28,,
2012-11-13, 26.58, 27.94, 26.35, 26.86, 2241900, 26.86,,
2012-11-12, 23.56, 27.18, 23.54, 27.13, 3967300, 27.13,,
2012-11-09, 22.02, 22.90, 21.86, 22.75, 645500, 22.75,,
2012-11-08, 22.55, 23.88, 22.22, 22.23, 1592300, 22.23,,
2012-11-07, 23.30, 23.83, 22.51, 22.61, 1311300, 22.61,,
2012-11-06, 24.39, 25.34, 23.65, 23.86, 1817900, 23.86,,
2012-11-05, 22.46, 24.72, 22.03, 23.85, 2013000, 23.85,,
2012-11-02, 23.24, 23.30, 21.95, 22.51, 942900, 22.51,,
2012-11-01, 21.61, 24.40, 21.33, 23.27, 1842900, 23.27,,
2012-10-31, 22.81, 22.86, 21.21, 21.33, 1018000, 21.33,,
2012-10-26, 23.34, 23.41, 22.25, 22.47, 896000, 22.47,,
2012-10-25, 24.50, 24.67, 22.81, 23.09, 1708300, 23.09,,
2012-10-24, 23.50, 24.99, 22.50, 24.25, 1952500, 24.25,,
2012-10-23, 23.95, 25.35, 23.15, 23.33, 1954900, 23.33,,
2012-10-22, 24.69, 24.90, 23.18, 24.13, 2585000, 24.13,,
2012-10-19, 26.58, 26.72, 24.32, 24.41, 2345000, 24.41,,
2012-10-18, 27.62, 28.15, 26.51, 26.53, 1546900, 26.53,,
2012-10-17, 28.01, 29.19, 27.54, 27.89, 2339000, 27.89,,
2012-10-16, 27.47, 28.69, 26.74, 28.15, 3208000, 28.15,,
2012-10-15, 28.80, 29.00, 25.57, 27.36, 6733500, 27.36,,
2012-10-12, 30.73, 31.15, 27.01, 27.11, 3628000, 27.11,,
2012-10-11, 32.19, 32.65, 30.64, 30.73, 2033100, 30.73,,
2012-10-10, 33.33, 34.55, 30.90, 31.71, 2023300, 31.71,,
2012-10-09, 32.83, 35.05, 32.27, 33.33, 2361800, 33.33,,
2012-10-08, 35.50, 35.57, 30.90, 32.85, 4180100, 32.85,,
2012-10-05, 36.83, 38.75, 33.87, 34.30, 6822000, 34.30,,
2012-10-04, 41.70, 44.90, 37.28, 37.92, 9395500, 37.92,,
2012-10-03, 31.73, 45.00, 29.26, 44.93, 27917000, 44.93,,
2012-10-02, 16.99, 17.12, 14.84, 14.99, 2678400, 14.99,,
2012-10-01, 15.98, 16.69, 15.95, 16.53, 2233900, 16.53,,
2012-09-28, 14.67, 15.60, 14.43, 15.53, 1501400, 15.53,,
2012-09-27, 14.32, 14.79, 14.27, 14.71, 896400, 14.71,,
2012-09-26, 14.35, 14.58, 14.01, 14.31, 704300, 14.31,,
2012-09-25, 14.50, 14.70, 13.99, 14.36, 1203500, 14.36,,
2012-09-24, 14.63, 15.38, 14.35, 14.44, 1827200, 14.44,,
2012-09-21, 14.69, 14.97, 14.44, 14.47, 1127400, 14.47,,
2012-09-20, 15.01, 15.16, 14.53, 14.74, 1010300, 14.74,,
2012-09-19, 15.69, 15.70, 14.84, 14.90, 1456200, 14.90,,
2012-09-18, 15.46, 16.25, 15.35, 15.86, 3495400, 15.86,,
2012-09-17, 13.97, 14.90, 13.96, 14.85, 2192300, 14.85,,
2012-09-14, 14.01, 14.17, 13.67, 13.93, 939300, 13.93,,
2012-09-13, 12.49, 14.15, 12.49, 13.94, 1711200, 13.94,,
2012-09-12, 14.26, 14.26, 12.91, 12.96, 1673300, 12.96,,
2012-09-11, 14.27, 14.27, 13.59, 13.61, 1249300, 13.61,,
2012-09-10, 15.10, 15.47, 14.23, 14.24, 1094700, 14.24,,
2012-09-07, 14.45, 15.04, 13.35, 14.94, 2367600, 14.94,,
2012-09-06, 15.64, 15.74, 14.49, 14.55, 1468400, 14.55,,
2012-09-05, 15.37, 16.44, 15.26, 15.54, 2328500, 15.54,,
2012-09-04, 16.00, 16.40, 14.25, 14.92, 3412200, 14.92,,
2012-08-31, 14.60, 16.32, 14.40, 15.82, 3382600, 15.82,,
2012-08-30, 14.10, 15.18, 14.05, 14.40, 4992300, 14.40,,
2012-08-29, 12.74, 12.89, 12.40, 12.60, 839200, 12.60,,
2012-08-28, 12.39, 12.96, 12.30, 12.45, 1955600, 12.45,,
2012-08-27, 11.68, 12.59, 11.65, 12.27, 3505400, 12.27,,
2012-08-24, 10.11, 10.86, 10.05, 10.78, 1137100, 10.78,,
2012-08-23, 10.25, 10.25, 9.99, 10.08, 323700, 10.08,,
2012-08-22, 10.17, 10.33, 9.95, 10.08, 476600, 10.08,,
2012-08-21, 10.18, 10.98, 9.98, 10.16, 1889200, 10.16,,
2012-08-20, 9.92, 10.26, 9.82, 10.14, 512400, 10.14,,
2012-08-17, 10.11, 10.50, 9.97, 10.07, 805800, 10.07,,
2012-08-16, 9.27, 10.50, 9.05, 10.15, 1662700, 10.15,,
2012-08-15, 9.00, 10.78, 8.82, 9.20, 3999800, 9.20,,
2012-08-14, 8.51, 8.53, 8.25, 8.42, 278400, 8.42,,
2012-08-13, 8.27, 8.57, 8.08, 8.49, 321300, 8.49,,
2012-08-10, 8.22, 8.40, 7.92, 8.27, 304500, 8.27,,
2012-08-09, 7.80, 8.10, 7.50, 8.05, 1025800, 8.05,,
2012-08-08, 8.45, 8.49, 7.76, 7.80, 643200, 7.80,,
2012-08-07, 8.24, 8.82, 8.20, 8.31, 440100, 8.31,,
2012-08-06, 8.50, 8.50, 7.97, 8.28, 981900, 8.28,,
2012-08-03, 8.92, 9.01, 8.65, 8.73, 515100, 8.73,,
2012-08-02, 9.18, 9.55, 8.50, 8.75, 969600, 8.75,,
2012-08-01, 9.19, 9.33, 8.71, 9.18, 1396900, 9.18,,
2012-07-31, 9.50, 9.53, 8.58, 9.07, 1475600, 9.07,,
2012-07-30, 8.82, 10.25, 8.61, 9.47, 4887800, 9.47,,
2012-07-27, 8.08, 8.59, 7.80, 8.46, 2120700, 8.46,,
2012-07-26, 7.96, 8.13, 7.28, 7.89, 1976600, 7.89,,
2012-07-25, 8.29, 8.47, 7.53, 7.72, 4445400, 7.72,,
2012-07-24, 7.36, 9.11, 7.03, 8.52, 16889000, 8.52,,
2012-07-23, 3.53, 3.61, 3.45, 3.46, 71400, 3.46,,
2012-07-20, 3.68, 3.74, 3.53, 3.61, 82500, 3.61,,
2012-07-19, 3.83, 4.02, 3.63, 3.69, 206700, 3.69,,
2012-07-18, 3.71, 3.74, 3.65, 3.67, 104100, 3.67,,
2012-07-17, 3.94, 4.03, 3.63, 3.82, 179100, 3.82,,
2012-07-16, 3.73, 3.92, 3.73, 3.92, 75000, 3.92,,
2012-07-13, 4.24, 4.24, 3.60, 3.83, 120300, 3.83,,
2012-07-12, 3.30, 4.22, 3.30, 4.13, 154900, 4.13,, 0.16666666666666666
2012-07-11, 0.65, 0.66, 0.63, 0.66, 11800, 3.96,,
2012-07-10, 0.66, 0.66, 0.63, 0.63, 87300, 3.78,,
2012-07-09, 0.65, 0.66, 0.63, 0.64, 91700, 3.84,,
2012-07-06, 0.62, 0.65, 0.62, 0.65, 55000, 3.90,,
2012-07-05, 0.63, 0.67, 0.61, 0.61, 123800, 3.66,,
2012-07-03, 0.61, 0.64, 0.61, 0.63, 60000, 3.78,,
2012-07-02, 0.61, 0.64, 0.60, 0.61, 191700, 3.66,,
2012-06-29, 0.64, 0.67, 0.63, 0.63, 87300, 3.78,,
2012-06-28, 0.67, 0.67, 0.63, 0.64, 67300, 3.84,,
2012-06-27, 0.69, 0.70, 0.63, 0.67, 77900, 4.02,,
2012-06-26, 0.62, 0.66, 0.62, 0.65, 140900, 3.90,,
2012-06-25, 0.63, 0.65, 0.61, 0.61, 195700, 3.66,,
2012-06-22, 0.69, 0.71, 0.62, 0.64, 3288500, 3.84,,
2012-06-21, 0.70, 0.72, 0.67, 0.68, 143300, 4.08,,
2012-06-20, 0.67, 0.73, 0.67, 0.69, 77000, 4.14,,
2012-06-19, 0.64, 0.75, 0.64, 0.67, 206900, 4.02,,
2012-06-18, 0.65, 0.70, 0.63, 0.67, 128700, 4.02,,
2012-06-15, 0.70, 0.70, 0.65, 0.66, 170600, 3.96,,
2012-06-14, 0.66, 0.70, 0.64, 0.70, 90200, 4.20,,
2012-06-13, 0.63, 0.67, 0.63, 0.66, 75300, 3.96,,
2012-06-12, 0.65, 0.66, 0.62, 0.63, 120200, 3.78,,
2012-06-11, 0.69, 0.69, 0.64, 0.64, 80400, 3.84,,
2012-06-08, 0.69, 0.75, 0.65, 0.69, 53200, 4.14,,
2012-06-07, 0.74, 0.82, 0.68, 0.70, 104500, 4.20,,
2012-06-06, 0.65, 0.73, 0.65, 0.73, 115300, 4.38,,
2012-06-05, 0.64, 0.67, 0.60, 0.65, 105400, 3.90,,
2012-06-04, 0.61, 0.67, 0.61, 0.66, 77600, 3.96,,
2012-06-01, 0.63, 0.65, 0.61, 0.62, 97500, 3.72,,
2012-05-31, 0.68, 0.69, 0.61, 0.65, 69000, 3.90,,
2012-05-30, 0.71, 0.71, 0.67, 0.68, 54400, 4.08,,
2012-05-29, 0.69, 0.76, 0.69, 0.72, 78000, 4.32,,
2012-05-25, 0.73, 0.76, 0.71, 0.72, 44500, 4.32,,
2012-05-24, 0.78, 0.78, 0.67, 0.73, 105200, 4.38,,
2012-05-23, 0.68, 0.77, 0.65, 0.76, 114100, 4.56,,
2012-05-22, 0.67, 0.70, 0.67, 0.69, 120000, 4.14,,
2012-05-21, 0.61, 0.68, 0.61, 0.67, 175400, 4.02,,
2012-05-18, 0.67, 0.67, 0.58, 0.61, 199300, 3.66,,
2012-05-17, 0.70, 0.72, 0.67, 0.67, 146400, 4.02,,
2012-05-16, 0.75, 0.78, 0.71, 0.72, 89700, 4.32,,
2012-05-15, 0.75, 0.80, 0.74, 0.75, 102900, 4.50,,
2012-05-14, 0.76, 0.77, 0.74, 0.76, 91600, 4.56,,
2012-05-11, 0.82, 0.84, 0.76, 0.77, 162900, 4.62,,
2012-05-10, 0.80, 0.85, 0.79, 0.84, 87600, 5.04,,
2012-05-09, 0.81, 0.81, 0.78, 0.79, 99500, 4.74,,
2012-05-08, 0.76, 0.82, 0.75, 0.82, 198400, 4.92,,
2012-05-07, 0.84, 0.84, 0.76, 0.76, 197000, 4.56,,
2012-05-04, 0.85, 0.87, 0.83, 0.83, 107800, 4.98,,
2012-05-03, 0.88, 0.89, 0.85, 0.85, 191900, 5.10,,
2012-05-02, 0.84, 0.85, 0.83, 0.83, 122100, 4.98,,
2012-05-01, 0.83, 0.87, 0.83, 0.84, 112900, 5.04,,
2012-04-30, 0.85, 0.88, 0.83, 0.83, 156100, 4.98,,
2012-04-27, 0.87, 0.89, 0.83, 0.83, 113700, 4.98,,
2012-04-26, 0.88, 0.91, 0.86, 0.87, 107600, 5.22,,
2012-04-25, 0.90, 0.90, 0.86, 0.88, 238400, 5.28,,
2012-04-24, 0.88, 0.90, 0.87, 0.90, 114100, 5.40,,
2012-04-23, 0.89, 0.90, 0.86, 0.88, 127600, 5.28,,
2012-04-20, 0.97, 0.97, 0.87, 0.88, 153300, 5.28,,
2012-04-19, 0.90, 0.95, 0.90, 0.93, 107800, 5.58,,
2012-04-18, 0.89, 0.91, 0.86, 0.89, 168300, 5.34,,
2012-04-17, 1.03, 1.04, 0.90, 0.90, 372800, 5.40,,
2012-04-16, 1.04, 1.09, 0.98, 1.04, 233500, 6.24,,
2012-04-13, 1.04, 1.05, 1.01, 1.04, 262000, 6.24,,
2012-04-12, 1.09, 1.11, 1.07, 1.10, 205500, 6.60,,
2012-04-11, 1.12, 1.14, 1.07, 1.07, 611300, 6.42,,
2012-04-10, 1.08, 1.12, 1.05, 1.06, 280300, 6.36,,
2012-04-09, 1.04, 1.10, 1.03, 1.08, 359400, 6.48,,
2012-04-05, 1.06, 1.09, 1.00, 1.01, 382900, 6.06,,
2012-04-04, 1.12, 1.14, 1.05, 1.08, 279700, 6.48,,
2012-04-03, 1.11, 1.16, 1.09, 1.11, 349000, 6.66,,
2012-04-02, 1.26, 1.30, 1.06, 1.11, 2405300, 6.66,,
2012-03-30, 1.55, 1.55, 1.46, 1.54, 177400, 9.24,,
2012-03-29, 1.46, 1.51, 1.40, 1.51, 131300, 9.06,,
2012-03-28, 1.57, 1.58, 1.41, 1.46, 290700, 8.76,,
2012-03-27, 1.60, 1.64, 1.54, 1.58, 211900, 9.48,,
2012-03-26, 1.57, 1.64, 1.55, 1.60, 328000, 9.60,,
2012-03-23, 1.43, 1.56, 1.41, 1.54, 242300, 9.24,,
2012-03-22, 1.36, 1.47, 1.36, 1.43, 224100, 8.58,,
2012-03-21, 1.56, 1.56, 1.36, 1.44, 427700, 8.64,,
2012-03-20, 1.51, 1.54, 1.48, 1.54, 378900, 9.24,,
2012-03-19, 1.39, 1.50, 1.39, 1.49, 308500, 8.94,,
2012-03-16, 1.38, 1.44, 1.35, 1.38, 276500, 8.28,,
2012-03-15, 1.34, 1.37, 1.30, 1.36, 265400, 8.16,,
2012-03-14, 1.17, 1.35, 1.15, 1.32, 720600, 7.92,,
2012-03-13, 1.12, 1.18, 1.11, 1.16, 273100, 6.96,,
2012-03-12, 1.10, 1.14, 1.08, 1.10, 290600, 6.60,,
2012-03-09, 1.04, 1.08, 1.03, 1.07, 113100, 6.42,,
2012-03-08, 1.02, 1.04, 1.00, 1.04, 99600, 6.24,,
2012-03-07, 1.03, 1.04, 1.00, 1.02, 133900, 6.12,,
2012-03-06, 1.02, 1.04, 1.00, 1.03, 168800, 6.18,,
2012-03-05, 1.03, 1.06, 1.02, 1.05, 74600, 6.30,,
2012-03-02, 1.07, 1.11, 1.02, 1.02, 114200, 6.12,,
2012-03-01, 1.03, 1.07, 1.03, 1.03, 78000, 6.18,,
2012-02-29, 1.10, 1.13, 1.02, 1.04, 208400, 6.24,,
2012-02-28, 1.13, 1.20, 1.09, 1.09, 320900, 6.54,,
2012-02-27, 1.01, 1.08, 1.01, 1.08, 78700, 6.48,,
2012-02-24, 1.04, 1.05, 1.00, 1.01, 65500, 6.06,,
2012-02-23, 0.99, 1.04, 0.99, 1.04, 73500, 6.24,,
2012-02-22, 1.00, 1.07, 0.98, 0.99, 114700, 5.94,,
2012-02-21, 1.05, 1.06, 1.00, 1.00, 97600, 6.00,,
2012-02-17, 1.10, 1.11, 1.05, 1.06, 64900, 6.36,,
2012-02-16, 1.04, 1.09, 1.04, 1.09, 87700, 6.54,,
2012-02-15, 1.07, 1.13, 1.03, 1.04, 78800, 6.24,,
2012-02-14, 1.14, 1.15, 1.00, 1.06, 149100, 6.36,,
2012-02-13, 1.12, 1.14, 1.11, 1.14, 75900, 6.84,,
2012-02-10, 1.19, 1.19, 1.00, 1.11, 197100, 6.66,,
2012-02-09, 1.18, 1.23, 1.16, 1.20, 316100, 7.20,,
2012-02-08, 1.13, 1.16, 1.06, 1.15, 232900, 6.90,,
2012-02-07, 1.14, 1.17, 1.09, 1.11, 242600, 6.66,,
2012-02-06, 1.02, 1.11, 1.02, 1.10, 204100, 6.60,,
2012-02-03, 0.95, 1.02, 0.95, 1.00, 304900, 6.00,,
2012-02-02, 0.89, 0.95, 0.87, 0.94, 155000, 5.64,,
2012-02-01, 0.90, 0.94, 0.85, 0.90, 116800, 5.40,,
2012-01-31, 0.91, 0.91, 0.86, 0.90, 47200, 5.40,,
2012-01-30, 0.92, 0.99, 0.89, 0.90, 45800, 5.40,,
2012-01-27, 0.91, 0.95, 0.88, 0.92, 138800, 5.52,,
2012-01-26, 0.94, 0.95, 0.88, 0.91, 79000, 5.46,,
2012-01-25, 0.92, 0.92, 0.87, 0.92, 64700, 5.52,,
2012-01-24, 0.86, 0.88, 0.85, 0.88, 49500, 5.28,,
2012-01-23, 0.81, 0.91, 0.81, 0.86, 72300, 5.16,,
2012-01-20, 0.86, 0.87, 0.80, 0.82, 78100, 4.92,,
2012-01-19, 0.89, 0.90, 0.85, 0.86, 43800, 5.16,,
2012-01-18, 0.88, 0.92, 0.85, 0.89, 71700, 5.34,,
2012-01-17, 0.95, 0.99, 0.87, 0.88, 105900, 5.28,,
2012-01-13, 0.85, 0.95, 0.85, 0.94, 84200, 5.64,,
2012-01-12, 0.95, 0.95, 0.86, 0.91, 67100, 5.46,,
2012-01-11, 0.92, 0.93, 0.85, 0.93, 122000, 5.58,,
2012-01-10, 0.88, 0.97, 0.87, 0.92, 140500, 5.52,,
2012-01-09, 0.87, 0.91, 0.82, 0.87, 158500, 5.22,,
2012-01-06, 0.76, 0.87, 0.75, 0.82, 205700, 4.92,,
2012-01-05, 0.76, 0.77, 0.71, 0.76, 72300, 4.56,,
2012-01-04, 0.75, 0.76, 0.73, 0.75, 64700, 4.50,,
2012-01-03, 0.76, 0.76, 0.70, 0.74, 110800, 4.44,,
2011-12-30, 0.75, 0.76, 0.70, 0.75, 114000, 4.50,,
2011-12-29, 0.72, 0.77, 0.69, 0.76, 183400, 4.56,,
2011-12-28, 0.74, 0.77, 0.71, 0.71, 103000, 4.26,,
2011-12-27, 0.78, 0.81, 0.72, 0.75, 121900, 4.50,,
2011-12-23, 0.79, 0.83, 0.75, 0.77, 112500, 4.62,,
2011-12-22, 0.75, 0.82, 0.71, 0.77, 171500, 4.62,,
2011-12-21, 0.60, 0.75, 0.60, 0.74, 171400, 4.44,,
2011-12-20, 0.56, 0.63, 0.55, 0.60, 166100, 3.60,,
2011-12-19, 0.55, 0.59, 0.54, 0.54, 121000, 3.24,,
2011-12-16, 0.55, 0.61, 0.54, 0.56, 311900, 3.36,,
2011-12-15, 0.57, 0.60, 0.50, 0.55, 343700, 3.30,,
2011-12-14, 0.63, 0.63, 0.55, 0.57, 329700, 3.42,,
2011-12-13, 0.74, 0.78, 0.66, 0.66, 138000, 3.96,,
2011-12-12, 0.69, 0.74, 0.69, 0.73, 102200, 4.38,,
2011-12-09, 0.68, 0.72, 0.68, 0.71, 65600, 4.26,,
2011-12-08, 0.70, 0.72, 0.67, 0.68, 74100, 4.08,,
2011-12-07, 0.70, 0.71, 0.68, 0.70, 75300, 4.20,,
2011-12-06, 0.71, 0.74, 0.70, 0.71, 102400, 4.26,,
2011-12-05, 0.71, 0.71, 0.69, 0.71, 98700, 4.26,,
2011-12-02, 0.70, 0.73, 0.69, 0.69, 86300, 4.14,,
2011-12-01, 0.71, 0.74, 0.67, 0.68, 83400, 4.08,,
2011-11-30, 0.74, 0.74, 0.68, 0.73, 135300, 4.38,,
2011-11-29, 0.73, 0.75, 0.70, 0.70, 77200, 4.20,,
2011-11-28, 0.70, 0.74, 0.70, 0.72, 102200, 4.32,,
2011-11-25, 0.70, 0.72, 0.68, 0.68, 38900, 4.08,,
2011-11-23, 0.79, 0.79, 0.69, 0.70, 107700, 4.20,,
2011-11-22, 0.79, 0.84, 0.77, 0.77, 81800, 4.62,,
2011-11-21, 0.80, 0.85, 0.77, 0.79, 128700, 4.74,,
2011-11-18, 0.84, 0.88, 0.79, 0.81, 134000, 4.86,,
2011-11-17, 0.88, 0.90, 0.84, 0.85, 95700, 5.10,,
2011-11-16, 0.86, 0.91, 0.86, 0.88, 99100, 5.28,,
2011-11-15, 0.82, 0.88, 0.82, 0.87, 103200, 5.22,,
2011-11-14, 0.83, 0.86, 0.79, 0.80, 76200, 4.80,,
2011-11-11, 0.86, 0.86, 0.82, 0.85, 66900, 5.10,,
2011-11-10, 0.84, 0.85, 0.82, 0.85, 75600, 5.10,,
2011-11-09, 0.87, 0.90, 0.81, 0.83, 123900, 4.98,,
2011-11-08, 0.89, 0.92, 0.88, 0.89, 108700, 5.34,,
2011-11-07, 0.90, 0.92, 0.88, 0.88, 81200, 5.28,,
2011-11-04, 1.00, 1.00, 0.85, 0.90, 115000, 5.40,,
2011-11-03, 0.97, 0.98, 0.94, 0.98, 71100, 5.88,,
2011-11-02, 0.97, 0.98, 0.93, 0.96, 67800, 5.76,,
2011-11-01, 0.94, 0.97, 0.91, 0.92, 87000, 5.52,,
2011-10-31, 1.01, 1.02, 0.97, 0.98, 78500, 5.88,,
2011-10-28, 1.02, 1.02, 0.99, 1.01, 97100, 6.06,,
2011-10-27, 0.98, 1.03, 0.95, 1.03, 181700, 6.18,,
2011-10-26, 0.98, 0.98, 0.92, 0.95, 83600, 5.70,,
2011-10-25, 0.94, 0.96, 0.91, 0.93, 105700, 5.58,,
2011-10-24, 0.90, 0.95, 0.90, 0.95, 148200, 5.70,,
2011-10-21, 0.92, 0.93, 0.87, 0.90, 144900, 5.40,,
2011-10-20, 0.86, 0.88, 0.85, 0.86, 59100, 5.16,,
2011-10-19, 0.88, 0.90, 0.84, 0.85, 104600, 5.10,,
2011-10-18, 0.90, 0.90, 0.83, 0.89, 152000, 5.34,,
2011-10-17, 0.89, 0.92, 0.84, 0.85, 162400, 5.10,,
2011-10-14, 0.88, 0.94, 0.77, 0.90, 1244500, 5.40,,
2011-10-13, 1.10, 1.10, 1.02, 1.05, 96800, 6.30,,
2011-10-12, 1.10, 1.11, 1.06, 1.09, 92600, 6.54,,
2011-10-11, 1.01, 1.05, 0.98, 1.05, 105900, 6.30,,
2011-10-10, 1.00, 1.03, 0.94, 1.03, 175300, 6.18,,
2011-10-07, 1.04, 1.05, 0.97, 0.98, 232400, 5.88,,
2011-10-06, 1.04, 1.05, 0.98, 1.04, 180600, 6.24,,
2011-10-05, 1.03, 1.07, 1.00, 1.04, 170400, 6.24,,
2011-10-04, 0.96, 1.05, 0.90, 1.04, 251100, 6.24,,
2011-10-03, 1.10, 1.11, 0.96, 0.98, 244300, 5.88,,
2011-09-30, 1.07, 1.16, 1.07, 1.12, 165400, 6.72,,
2011-09-29, 1.08, 1.10, 1.06, 1.07, 166200, 6.42,,
2011-09-28, 1.12, 1.14, 1.05, 1.05, 218200, 6.30,,
2011-09-27, 1.16, 1.16, 1.09, 1.12, 258300, 6.72,,
2011-09-26, 1.16, 1.17, 1.10, 1.13, 150300, 6.78,,
2011-09-23, 1.12, 1.17, 1.11, 1.14, 115400, 6.84,,
2011-09-22, 1.12, 1.15, 1.10, 1.12, 380500, 6.72,,
2011-09-21, 1.20, 1.31, 1.15, 1.15, 295500, 6.90,,
2011-09-20, 1.27, 1.31, 1.20, 1.20, 209100, 7.20,,
2011-09-19, 1.30, 1.30, 1.23, 1.25, 233100, 7.50,,
2011-09-16, 1.25, 1.35, 1.22, 1.34, 362500, 8.04,,
2011-09-15, 1.22, 1.24, 1.19, 1.23, 127300, 7.38,,
2011-09-14, 1.19, 1.22, 1.17, 1.21, 173900, 7.26,,
2011-09-13, 1.19, 1.22, 1.16, 1.18, 193600, 7.08,,
2011-09-12, 1.18, 1.22, 1.12, 1.18, 208800, 7.08,,
2011-09-09, 1.21, 1.30, 1.17, 1.18, 333600, 7.08,,
2011-09-08, 1.20, 1.33, 1.20, 1.22, 612600, 7.32,,
2011-09-07, 1.10, 1.17, 1.10, 1.16, 206500, 6.96,,
