Date, Open, High, Low, Close, Volume, Adj Close, Dividend, Stock Split
2011-09-06, 1.05, 1.12, 1.04, 1.08, 160000, 6.48,,
2011-09-02, 1.14, 1.14, 1.02, 1.09, 334300, 6.54,,
2011-09-01, 1.23, 1.26, 1.16, 1.17, 208300, 7.02,,
2011-08-31, 1.27, 1.28, 1.18, 1.24, 205400, 7.44,,
2011-08-30, 1.20, 1.27, 1.17, 1.27, 175800, 7.62,,
2011-08-29, 1.19, 1.22, 1.16, 1.21, 155400, 7.26,,
2011-08-26, 1.10, 1.16, 1.05, 1.16, 206400, 6.96,,
2011-08-25, 1.17, 1.19, 1.08, 1.10, 107800, 6.60,,
2011-08-24, 1.17, 1.17, 1.07, 1.17, 111300, 7.02,,
2011-08-23, 1.10, 1.18, 1.07, 1.18, 178100, 7.08,,
2011-08-22, 1.11, 1.14, 1.07, 1.09, 174800, 6.54,,
2011-08-19, 1.15, 1.19, 1.06, 1.06, 268500, 6.36,,
2011-08-18, 1.22, 1.26, 1.16, 1.17, 316200, 7.02,,
2011-08-17, 1.22, 1.31, 1.21, 1.26, 134000, 7.56,,
2011-08-16, 1.27, 1.27, 1.18, 1.20, 126600, 7.20,,
2011-08-15, 1.19, 1.25, 1.18, 1.25, 117600, 7.50,,
2011-08-12, 1.18, 1.20, 1.15, 1.17, 143300, 7.02,,
2011-08-11, 1.12, 1.20, 1.12, 1.17, 161600, 7.02,,
2011-08-10, 1.22, 1.28, 1.11, 1.12, 160000, 6.72,,
2011-08-09, 1.16, 1.26, 1.11, 1.25, 207200, 7.50,,
2011-08-08, 1.15, 1.22, 1.15, 1.15, 353300, 6.90,,
2011-08-05, 1.26, 1.30, 1.17, 1.22, 213800, 7.32,,
2011-08-04, 1.32, 1.39, 1.25, 1.25, 243100, 7.50,,
2011-08-03, 1.40, 1.43, 1.30, 1.35, 233000, 8.10,,
2011-08-02, 1.44, 1.50, 1.40, 1.40, 152100, 8.40,,
2011-08-01, 1.49, 1.54, 1.44, 1.44, 95800, 8.64,,
2011-07-29, 1.46, 1.49, 1.40, 1.47, 95000, 8.82,,
2011-07-28, 1.47, 1.55, 1.44, 1.47, 110400, 8.82,,
2011-07-27, 1.55, 1.62, 1.45, 1.46, 203600, 8.76,,
2011-07-26, 1.62, 1.66, 1.56, 1.56, 77800, 9.36,,
2011-07-25, 1.63, 1.66, 1.57, 1.62, 157700, 9.72,,
2011-07-22, 1.64, 1.64, 1.60, 1.60, 135900, 9.60,,
2011-07-21, 1.64, 1.68, 1.61, 1.64, 169500, 9.84,,
2011-07-20, 1.60, 1.68, 1.58, 1.62, 191800, 9.72,,
2011-07-19, 1.60, 1.64, 1.56, 1.64, 184200, 9.84,,
2011-07-18, 1.59, 1.61, 1.56, 1.58, 111600, 9.48,,
2011-07-15, 1.62, 1.63, 1.60, 1.61, 84500, 9.66,,
2011-07-14, 1.63, 1.65, 1.60, 1.62, 75200, 9.72,,
2011-07-13, 1.60, 1.66, 1.59, 1.63, 111000, 9.78,,
2011-07-12, 1.61, 1.64, 1.55, 1.59, 180900, 9.54,,
2011-07-11, 1.63, 1.68, 1.55, 1.62, 142900, 9.72,,
2011-07-08, 1.61, 1.70, 1.55, 1.65, 195300, 9.90,,
2011-07-07, 1.61, 1.66, 1.60, 1.64, 174700, 9.84,,
2011-07-06, 1.49, 1.65, 1.48, 1.62, 312200, 9.72,,
2011-07-05, 1.45, 1.49, 1.43, 1.49, 118300, 8.94,,
2011-07-01, 1.44, 1.47, 1.43, 1.46, 83600, 8.76,,
2011-06-30, 1.44, 1.47, 1.43, 1.43, 99900, 8.58,,
2011-06-29, 1.45, 1.49, 1.43, 1.44, 135500, 8.64,,
2011-06-28, 1.39, 1.47, 1.38, 1.45, 187800, 8.70,,
2011-06-27, 1.40, 1.40, 1.36, 1.39, 113200, 8.34,,
2011-06-24, 1.38, 1.40, 1.35, 1.40, 221000, 8.40,,
2011-06-23, 1.38, 1.38, 1.35, 1.36, 153900, 8.16,,
2011-06-22, 1.41, 1.44, 1.38, 1.38, 144100, 8.28,,
2011-06-21, 1.36, 1.41, 1.36, 1.41, 128400, 8.46,,
2011-06-20, 1.39, 1.41, 1.35, 1.38, 111200, 8.28,,
2011-06-17, 1.39, 1.41, 1.36, 1.39, 189500, 8.34,,
2011-06-16, 1.41, 1.43, 1.36, 1.39, 196700, 8.34,,
2011-06-15, 1.40, 1.43, 1.35, 1.36, 141100, 8.16,,
2011-06-14, 1.36, 1.42, 1.36, 1.42, 166000, 8.52,,
2011-06-13, 1.35, 1.43, 1.33, 1.35, 205200, 8.10,,
2011-06-10, 1.41, 1.46, 1.35, 1.35, 313200, 8.10,,
2011-06-09, 1.56, 1.57, 1.40, 1.42, 723700, 8.52,,
2011-06-08, 1.60, 1.61, 1.54, 1.56, 140900, 9.36,,
2011-06-07, 1.57, 1.60, 1.56, 1.58, 100800, 9.48,,
2011-06-06, 1.67, 1.67, 1.55, 1.55, 146900, 9.30,,
2011-06-03, 1.63, 1.65, 1.60, 1.60, 104500, 9.60,,
2011-06-02, 1.56, 1.68, 1.56, 1.64, 233800, 9.84,,
2011-06-01, 1.61, 1.63, 1.55, 1.55, 131000, 9.30,,
2011-05-31, 1.63, 1.66, 1.59, 1.61, 146800, 9.66,,
2011-05-27, 1.62, 1.65, 1.60, 1.60, 112500, 9.60,,
2011-05-26, 1.62, 1.63, 1.59, 1.62, 87800, 9.72,,
2011-05-25, 1.57, 1.62, 1.57, 1.59, 161400, 9.54,,
2011-05-24, 1.63, 1.68, 1.56, 1.57, 187900, 9.42,,
2011-05-23, 1.64, 1.69, 1.63, 1.63, 233300, 9.78,,
2011-05-20, 1.72, 1.75, 1.65, 1.65, 172000, 9.90,,
2011-05-19, 1.73, 1.76, 1.71, 1.73, 158400, 10.38,,
2011-05-18, 1.75, 1.76, 1.71, 1.73, 125200, 10.38,,
2011-05-17, 1.76, 1.80, 1.72, 1.74, 155200, 10.44,,
2011-05-16, 1.79, 1.82, 1.75, 1.76, 164100, 10.56,,
2011-05-13, 1.87, 1.87, 1.79, 1.82, 182200, 10.92,,
2011-05-12, 1.83, 1.87, 1.77, 1.87, 216600, 11.22,,
2011-05-11, 1.85, 1.86, 1.83, 1.85, 199700, 11.10,,
2011-05-10, 1.82, 1.88, 1.82, 1.86, 261500, 11.16,,
2011-05-09, 1.75, 1.82, 1.72, 1.80, 330200, 10.80,,
2011-05-06, 1.75, 1.81, 1.70, 1.74, 216100, 10.44,,
2011-05-05, 1.66, 1.73, 1.65, 1.68, 184500, 10.08,,
2011-05-04, 1.73, 1.74, 1.67, 1.67, 183900, 10.02,,
2011-05-03, 1.80, 1.81, 1.72, 1.72, 250000, 10.32,,
2011-05-02, 1.81, 1.85, 1.74, 1.81, 349500, 10.86,,
2011-04-29, 1.85, 1.88, 1.77, 1.79, 913300, 10.74,,
2011-04-28, 1.72, 1.83, 1.70, 1.83, 750000, 10.98,,
2011-04-27, 1.75, 1.75, 1.69, 1.73, 294800, 10.38,,
2011-04-26, 1.73, 1.75, 1.69, 1.73, 233300, 10.38,,
2011-04-25, 1.72, 1.75, 1.69, 1.72, 200700, 10.32,,
2011-04-21, 1.77, 1.77, 1.70, 1.71, 159700, 10.26,,
2011-04-20, 1.70, 1.77, 1.69, 1.76, 285900, 10.56,,
2011-04-19, 1.72, 1.74, 1.68, 1.69, 205600, 10.14,,
2011-04-18, 1.73, 1.73, 1.67, 1.71, 270500, 10.26,,
2011-04-15, 1.67, 1.73, 1.66, 1.72, 202000, 10.32,,
2011-04-14, 1.72, 1.72, 1.66, 1.66, 223000, 9.96,,
2011-04-13, 1.73, 1.76, 1.70, 1.72, 410200, 10.32,,
2011-04-12, 1.66, 1.73, 1.66, 1.69, 534100, 10.14,,
2011-04-11, 1.62, 1.66, 1.59, 1.61, 190000, 9.66,,
2011-04-08, 1.64, 1.64, 1.60, 1.62, 197300, 9.72,,
2011-04-07, 1.61, 1.67, 1.59, 1.64, 518300, 9.84,,
2011-04-06, 1.59, 1.60, 1.56, 1.58, 198100, 9.48,,
2011-04-05, 1.57, 1.61, 1.55, 1.57, 193100, 9.42,,
2011-04-04, 1.57, 1.61, 1.55, 1.57, 380600, 9.42,,
2011-04-01, 1.56, 1.65, 1.52, 1.55, 2210900, 9.30,,
2011-03-31, 1.91, 1.92, 1.84, 1.86, 154200, 11.16,,
2011-03-30, 1.87, 1.94, 1.87, 1.92, 93700, 11.52,,
2011-03-29, 1.78, 1.86, 1.78, 1.86, 130200, 11.16,,
2011-03-28, 1.82, 1.83, 1.77, 1.79, 114500, 10.74,,
2011-03-25, 1.84, 1.86, 1.79, 1.81, 160200, 10.86,,
2011-03-24, 1.83, 1.86, 1.78, 1.82, 96100, 10.92,,
2011-03-23, 1.75, 1.83, 1.74, 1.83, 129700, 10.98,,
2011-03-22, 1.77, 1.81, 1.75, 1.75, 91200, 10.50,,
2011-03-21, 1.80, 1.86, 1.75, 1.77, 108200, 10.62,,
2011-03-18, 1.74, 1.79, 1.74, 1.79, 101700, 10.74,,
2011-03-17, 1.73, 1.80, 1.72, 1.73, 103400, 10.38,,
2011-03-16, 1.77, 1.81, 1.71, 1.72, 179200, 10.32,,
2011-03-15, 1.80, 1.81, 1.74, 1.79, 314400, 10.74,,
2011-03-14, 1.88, 1.89, 1.82, 1.84, 153700, 11.04,,
2011-03-11, 1.85, 1.98, 1.82, 1.90, 241300, 11.40,,
2011-03-10, 1.90, 1.94, 1.88, 1.88, 158600, 11.28,,
2011-03-09, 1.91, 1.95, 1.90, 1.93, 119900, 11.58,,
2011-03-08, 1.90, 1.95, 1.89, 1.90, 107700, 11.40,,
2011-03-07, 1.95, 1.99, 1.89, 1.90, 121400, 11.40,,
2011-03-04, 1.96, 2.00, 1.91, 1.95, 85000, 11.70,,
2011-03-03, 1.97, 1.98, 1.91, 1.95, 96700, 11.70,,
2011-03-02, 1.93, 1.98, 1.91, 1.95, 123500, 11.70,,
2011-03-01, 2.01, 2.02, 1.92, 1.92, 127400, 11.52,,
2011-02-28, 2.04, 2.07, 1.94, 2.00, 150700, 12.00,,
2011-02-25, 1.92, 1.99, 1.92, 1.99, 286200, 11.94,,
2011-02-24, 1.93, 1.94, 1.90, 1.92, 187600, 11.52,,
2011-02-23, 1.95, 1.97, 1.86, 1.92, 255500, 11.52,,
2011-02-22, 2.08, 2.08, 1.96, 1.96, 228700, 11.76,,
2011-02-18, 2.08, 2.17, 2.07, 2.08, 327000, 12.48,,
2011-02-17, 2.08, 2.08, 2.03, 2.06, 110800, 12.36,,
2011-02-16, 2.12, 2.12, 2.02, 2.07, 189900, 12.42,,
2011-02-15, 2.08, 2.10, 1.97, 2.05, 322500, 12.30,,
2011-02-14, 2.09, 2.11, 2.04, 2.08, 148700, 12.48,,
2011-02-11, 2.02, 2.16, 2.02, 2.07, 252700, 12.42,,
2011-02-10, 2.06, 2.08, 2.01, 2.01, 172800, 12.06,,
2011-02-09, 2.10, 2.13, 2.05, 2.09, 165900, 12.54,,
2011-02-08, 2.12, 2.19, 2.10, 2.11, 159900, 12.66,,
2011-02-07, 2.08, 2.16, 2.08, 2.13, 178900, 12.78,,
2011-02-04, 2.14, 2.14, 2.06, 2.08, 157300, 12.48,,
2011-02-03, 2.06, 2.14, 2.06, 2.14, 161700, 12.84,,
2011-02-02, 2.12, 2.14, 2.02, 2.06, 174400, 12.36,,
2011-02-01, 2.18, 2.18, 2.07, 2.10, 216300, 12.60,,
2011-01-31, 2.13, 2.26, 2.08, 2.17, 246400, 13.02,,
2011-01-28, 2.24, 2.25, 2.10, 2.12, 299400, 12.72,,
2011-01-27, 2.23, 2.28, 2.21, 2.25, 242400, 13.50,,
2011-01-26, 2.23, 2.28, 2.20, 2.23, 187200, 13.38,,
2011-01-25, 2.29, 2.30, 2.21, 2.21, 159700, 13.26,,
2011-01-24, 2.38, 2.45, 2.25, 2.30, 244000, 13.80,,
2011-01-21, 2.34, 2.40, 2.30, 2.37, 267300, 14.22,,
2011-01-20, 2.22, 2.40, 2.20, 2.31, 250400, 13.86,,
2011-01-19, 2.43, 2.43, 2.22, 2.24, 363100, 13.44,,
2011-01-18, 2.50, 2.50, 2.41, 2.43, 155400, 14.58,,
2011-01-14, 2.41, 2.49, 2.33, 2.49, 276600, 14.94,,
2011-01-13, 2.57, 2.60, 2.37, 2.40, 528600, 14.40,,
2011-01-12, 2.58, 2.60, 2.43, 2.54, 337000, 15.24,,
2011-01-11, 2.58, 2.74, 2.52, 2.58, 480500, 15.48,,
2011-01-10, 2.38, 2.60, 2.35, 2.58, 625800, 15.48,,
2011-01-07, 2.18, 2.46, 2.17, 2.43, 635200, 14.58,,
2011-01-06, 2.17, 2.18, 2.14, 2.17, 166000, 13.02,,
2011-01-05, 2.10, 2.17, 2.10, 2.16, 120100, 12.96,,
2011-01-04, 2.19, 2.19, 2.11, 2.13, 157800, 12.78,,
2011-01-03, 2.15, 2.19, 2.12, 2.17, 176800, 13.02,,
2010-12-31, 2.16, 2.18, 2.10, 2.12, 148100, 12.72,,
2010-12-30, 2.10, 2.20, 2.09, 2.16, 205100, 12.96,,
2010-12-29, 2.07, 2.15, 2.04, 2.12, 254500, 12.72,,
2010-12-28, 2.06, 2.10, 2.06, 2.07, 78000, 12.42,,
2010-12-27, 2.04, 2.09, 1.98, 2.07, 210900, 12.42,,
2010-12-23, 2.03, 2.09, 2.02, 2.05, 136200, 12.30,,
2010-12-22, 2.07, 2.07, 2.03, 2.04, 253500, 12.24,,
2010-12-21, 2.05, 2.09, 2.00, 2.07, 154100, 12.42,,
2010-12-20, 2.02, 2.08, 2.00, 2.04, 170000, 12.24,,
2010-12-17, 1.98, 2.04, 1.93, 2.02, 376000, 12.12,,
2010-12-16, 1.97, 2.06, 1.95, 1.98, 177800, 11.88,,
2010-12-15, 1.91, 1.98, 1.91, 1.96, 162300, 11.76,,
2010-12-14, 1.84, 1.95, 1.84, 1.92, 303300, 11.52,,
2010-12-13, 1.86, 1.88, 1.82, 1.83, 137500, 10.98,,
2010-12-10, 1.86, 1.87, 1.83, 1.85, 145700, 11.10,,
2010-12-09, 1.87, 1.88, 1.84, 1.85, 153900, 11.10,,
2010-12-08, 1.83, 1.88, 1.83, 1.87, 146500, 11.22,,
2010-12-07, 1.80, 1.85, 1.77, 1.84, 209800, 11.04,,
2010-12-06, 1.80, 1.83, 1.76, 1.80, 150000, 10.80,,
2010-12-03, 1.79, 1.82, 1.74, 1.81, 158700, 10.86,,
2010-12-02, 1.85, 1.85, 1.79, 1.81, 128700, 10.86,,
2010-12-01, 1.85, 1.86, 1.79, 1.84, 108600, 11.04,,
2010-11-30, 1.78, 1.85, 1.75, 1.84, 202300, 11.04,,
2010-11-29, 1.78, 1.82, 1.76, 1.81, 135700, 10.86,,
2010-11-26, 1.81, 1.85, 1.78, 1.78, 40900, 10.68,,
2010-11-24, 1.84, 1.88, 1.78, 1.82, 186000, 10.92,,
2010-11-23, 1.86, 1.87, 1.81, 1.83, 181000, 10.98,,
2010-11-22, 1.86, 1.88, 1.80, 1.88, 134700, 11.28,,
2010-11-19, 1.89, 1.92, 1.85, 1.86, 367900, 11.16,,
2010-11-18, 1.85, 1.89, 1.82, 1.89, 236200, 11.34,,
2010-11-17, 1.77, 1.83, 1.76, 1.83, 125400, 10.98,,
2010-11-16, 1.83, 1.85, 1.75, 1.76, 234200, 10.56,,
2010-11-15, 1.83, 1.88, 1.82, 1.85, 155500, 11.10,,
2010-11-12, 1.84, 1.88, 1.81, 1.83, 115700, 10.98,,
2010-11-11, 1.86, 1.89, 1.83, 1.87, 119100, 11.22,,
2010-11-10, 1.87, 1.89, 1.82, 1.88, 185000, 11.28,,
2010-11-09, 1.94, 1.95, 1.85, 1.87, 218900, 11.22,,
2010-11-08, 2.02, 2.02, 1.94, 1.94, 293700, 11.64,,
2010-11-05, 2.02, 2.05, 1.98, 2.02, 178900, 12.12,,
2010-11-04, 2.02, 2.05, 2.01, 2.03, 147800, 12.18,,
2010-11-03, 1.97, 2.00, 1.94, 1.99, 127700, 11.94,,
2010-11-02, 2.02, 2.03, 1.94, 1.95, 192100, 11.70,,
2010-11-01, 2.13, 2.15, 1.94, 1.96, 261700, 11.76,,
2010-10-29, 2.07, 2.12, 2.05, 2.12, 180300, 12.72,,
2010-10-28, 2.14, 2.15, 2.07, 2.08, 123100, 12.48,,
2010-10-27, 2.13, 2.16, 2.09, 2.13, 169100, 12.78,,
2010-10-26, 2.13, 2.17, 2.07, 2.14, 269500, 12.84,,
2010-10-25, 2.14, 2.14, 2.07, 2.11, 163700, 12.66,,
2010-10-22, 2.07, 2.12, 2.03, 2.12, 202000, 12.72,,
2010-10-21, 2.12, 2.13, 2.02, 2.07, 204100, 12.42,,
2010-10-20, 2.02, 2.05, 2.00, 2.02, 108700, 12.12,,
2010-10-19, 2.05, 2.07, 1.97, 2.00, 185400, 12.00,,
2010-10-18, 1.90, 2.08, 1.87, 2.07, 400600, 12.42,,
2010-10-15, 1.98, 1.99, 1.89, 1.91, 272600, 11.46,,
2010-10-14, 1.88, 1.93, 1.87, 1.91, 138100, 11.46,,
2010-10-13, 1.86, 1.89, 1.82, 1.88, 155800, 11.28,,
2010-10-12, 1.84, 1.85, 1.82, 1.85, 61100, 11.10,,
2010-10-11, 1.84, 1.86, 1.80, 1.85, 142400, 11.10,,
2010-10-08, 1.79, 1.85, 1.76, 1.84, 96800, 11.04,,
2010-10-07, 1.87, 1.89, 1.78, 1.78, 167000, 10.68,,
2010-10-06, 1.77, 1.92, 1.77, 1.84, 265400, 11.04,,
2010-10-05, 1.73, 1.81, 1.73, 1.76, 227000, 10.56,,
2010-10-04, 1.78, 1.80, 1.72, 1.73, 205600, 10.38,,
2010-10-01, 1.85, 1.85, 1.77, 1.79, 232800, 10.74,,
2010-09-30, 1.84, 1.85, 1.80, 1.83, 248500, 10.98,,
2010-09-29, 1.85, 1.87, 1.79, 1.82, 182000, 10.92,,
2010-09-28, 1.86, 1.89, 1.83, 1.85, 211700, 11.10,,
2010-09-27, 1.93, 1.93, 1.88, 1.88, 146900, 11.28,,
2010-09-24, 1.95, 1.96, 1.88, 1.94, 143800, 11.64,,
2010-09-23, 1.88, 1.95, 1.88, 1.95, 215800, 11.70,,
2010-09-22, 1.88, 1.95, 1.88, 1.89, 171600, 11.34,,
2010-09-21, 1.98, 1.99, 1.87, 1.88, 337400, 11.28,,
2010-09-20, 1.97, 2.01, 1.96, 1.98, 222200, 11.88,,
2010-09-17, 2.02, 2.02, 1.95, 1.95, 265400, 11.70,,
2010-09-16, 2.00, 2.02, 1.95, 1.95, 160200, 11.70,,
2010-09-15, 1.97, 2.02, 1.95, 2.01, 306700, 12.06,,
2010-09-14, 2.11, 2.11, 1.98, 1.99, 479700, 11.94,,
2010-09-13, 2.13, 2.14, 2.09, 2.11, 225500, 12.66,,
2010-09-10, 2.14, 2.15, 2.10, 2.10, 156300, 12.60,,
2010-09-09, 2.15, 2.18, 2.12, 2.12, 148800, 12.72,,
2010-09-08, 2.16, 2.21, 2.14, 2.15, 362200, 12.90,,
2010-09-07, 2.16, 2.18, 2.11, 2.11, 142000, 12.66,,
2010-09-03, 2.18, 2.20, 2.15, 2.18, 215000, 13.08,,
2010-09-02, 2.16, 2.18, 2.11, 2.14, 171700, 12.84,,
2010-09-01, 2.13, 2.15, 2.09, 2.15, 246300, 12.90,,
2010-08-31, 2.10, 2.16, 2.07, 2.09, 204100, 12.54,,
2010-08-30, 2.11, 2.20, 2.10, 2.10, 298300, 12.60,,
2010-08-27, 2.09, 2.14, 2.02, 2.11, 372700, 12.66,,
2010-08-26, 2.20, 2.24, 2.05, 2.05, 456100, 12.30,,
2010-08-25, 2.08, 2.18, 2.07, 2.18, 363700, 13.08,,
2010-08-24, 2.07, 2.20, 1.97, 2.08, 745400, 12.48,,
2010-08-23, 2.10, 2.18, 2.01, 2.03, 567800, 12.18,,
2010-08-20, 2.00, 2.07, 1.97, 2.04, 155800, 12.24,,
2010-08-19, 2.02, 2.09, 1.99, 2.01, 231500, 12.06,,
2010-08-18, 2.08, 2.09, 2.02, 2.02, 166800, 12.12,,
2010-08-17, 2.01, 2.08, 1.99, 2.07, 203600, 12.42,,
2010-08-16, 1.91, 2.03, 1.86, 2.00, 188200, 12.00,,
2010-08-13, 1.97, 1.98, 1.91, 1.91, 148300, 11.46,,
2010-08-12, 1.96, 2.05, 1.94, 1.98, 186000, 11.88,,
2010-08-11, 2.00, 2.13, 1.96, 1.99, 415000, 11.94,,
2010-08-10, 1.91, 2.09, 1.89, 2.03, 490300, 12.18,,
2010-08-09, 1.99, 2.00, 1.93, 1.99, 163600, 11.94,,
2010-08-06, 1.95, 1.98, 1.91, 1.97, 226400, 11.82,,
2010-08-05, 1.97, 1.97, 1.93, 1.95, 52400, 11.70,,
2010-08-04, 1.95, 1.98, 1.91, 1.98, 210000, 11.88,,
2010-08-03, 1.96, 1.98, 1.90, 1.93, 225000, 11.58,,
2010-08-02, 1.97, 2.01, 1.94, 1.98, 308700, 11.88,,
2010-07-30, 1.86, 1.97, 1.85, 1.95, 325200, 11.70,,
2010-07-29, 1.91, 1.93, 1.86, 1.88, 141700, 11.28,,
2010-07-28, 1.90, 1.91, 1.80, 1.90, 283000, 11.40,,
2010-07-27, 1.95, 1.95, 1.82, 1.85, 297700, 11.10,,
2010-07-26, 1.89, 1.95, 1.83, 1.91, 435000, 11.46,,
2010-07-23, 1.79, 1.81, 1.73, 1.80, 259500, 10.80,,
2010-07-22, 1.84, 1.84, 1.77, 1.79, 310200, 10.74,,
2010-07-21, 1.94, 1.99, 1.78, 1.81, 559600, 10.86,,
2010-07-20, 1.93, 1.93, 1.80, 1.84, 574800, 11.04,,
2010-07-19, 1.83, 1.96, 1.76, 1.94, 729200, 11.64,,
2010-07-16, 1.95, 2.07, 1.80, 1.81, 1208300, 10.86,,
2010-07-15, 1.66, 1.71, 1.62, 1.63, 364800, 9.78,,
2010-07-14, 1.59, 1.68, 1.58, 1.66, 223500, 9.96,,
2010-07-13, 1.59, 1.61, 1.55, 1.61, 134700, 9.66,,
2010-07-12, 1.64, 1.65, 1.55, 1.56, 160800, 9.36,,
2010-07-09, 1.57, 1.66, 1.54, 1.64, 179200, 9.84,,
2010-07-08, 1.53, 1.58, 1.48, 1.57, 268200, 9.42,,
2010-07-07, 1.45, 1.52, 1.44, 1.47, 282900, 8.82,,
2010-07-06, 1.57, 1.59, 1.45, 1.45, 156600, 8.70,,
2010-07-02, 1.63, 1.63, 1.52, 1.54, 132200, 9.24,,
2010-07-01, 1.60, 1.63, 1.52, 1.57, 113000, 9.42,,
2010-06-30, 1.59, 1.70, 1.59, 1.61, 114700, 9.66,,
2010-06-29, 1.65, 1.67, 1.52, 1.56, 204200, 9.36,,
2010-06-28, 1.72, 1.72, 1.65, 1.67, 90900, 10.02,,
2010-06-25, 1.67, 1.70, 1.62, 1.70, 338800, 10.20,,
2010-06-24, 1.70, 1.71, 1.67, 1.68, 103100, 10.08,,
2010-06-23, 1.67, 1.72, 1.66, 1.66, 110000, 9.96,,
2010-06-22, 1.80, 1.82, 1.67, 1.67, 228100, 10.02,,
2010-06-21, 1.81, 1.88, 1.78, 1.79, 367700, 10.74,,
2010-06-18, 1.73, 1.79, 1.71, 1.79, 359800, 10.74,,
2010-06-17, 1.72, 1.76, 1.64, 1.71, 278200, 10.26,,
2010-06-16, 1.61, 1.72, 1.59, 1.70, 274700, 10.20,,
2010-06-15, 1.65, 1.65, 1.56, 1.61, 237100, 9.66,,
2010-06-14, 1.61, 1.67, 1.55, 1.61, 765600, 9.66,,
2010-06-11, 1.42, 1.47, 1.37, 1.45, 133900, 8.70,,
2010-06-10, 1.36, 1.45, 1.34, 1.45, 220200, 8.70,,
2010-06-09, 1.32, 1.45, 1.32, 1.33, 143600, 7.98,,
2010-06-08, 1.37, 1.38, 1.29, 1.30, 163100, 7.80,,
2010-06-07, 1.45, 1.49, 1.35, 1.37, 214900, 8.22,,
2010-06-04, 1.47, 1.48, 1.36, 1.39, 236600, 8.34,,
2010-06-03, 1.54, 1.54, 1.46, 1.47, 172200, 8.82,,
2010-06-02, 1.55, 1.59, 1.48, 1.53, 665200, 9.18,,
2010-06-01, 1.42, 1.45, 1.38, 1.39, 72900, 8.34,,
2010-05-28, 1.43, 1.45, 1.42, 1.43, 129200, 8.58,,
2010-05-27, 1.39, 1.43, 1.38, 1.43, 81200, 8.58,,
2010-05-26, 1.43, 1.45, 1.36, 1.37, 125000, 8.22,,
