Date, Open, High, Low, Close, Volume, Adj Close, Dividend, Stock Split
2009-02-03, 0.74, 0.85, 0.72, 0.78, 31600, 4.68,,
2009-02-02, 0.90, 0.90, 0.75, 0.76, 109600, 4.56,,
2009-01-30, 1.05, 1.05, 0.77, 0.87, 330500, 5.22,,
2009-01-29, 1.25, 1.25, 1.16, 1.16, 21600, 6.96,,
2009-01-28, 1.20, 1.32, 1.20, 1.25, 28100, 7.50,,
2009-01-27, 1.27, 1.36, 1.22, 1.23, 31200, 7.38,,
2009-01-26, 1.36, 1.40, 1.27, 1.36, 37400, 8.16,,
2009-01-23, 1.30, 1.46, 1.29, 1.35, 50800, 8.10,,
2009-01-22, 1.44, 1.51, 1.29, 1.29, 77000, 7.74,,
2009-01-21, 1.40, 1.55, 1.15, 1.41, 161100, 8.46,,
2009-01-20, 1.16, 1.33, 1.08, 1.29, 122900, 7.74,,
2009-01-16, 1.19, 1.44, 1.08, 1.12, 144800, 6.72,,
2009-01-15, 0.94, 1.18, 0.91, 1.15, 125800, 6.90,,
2009-01-14, 0.97, 0.97, 0.91, 0.94, 17900, 5.64,,
2009-01-13, 0.92, 0.97, 0.85, 0.97, 58200, 5.82,,
2009-01-12, 0.82, 0.86, 0.81, 0.85, 6200, 5.10,,
2009-01-09, 0.90, 0.92, 0.85, 0.85, 25100, 5.10,,
2009-01-08, 0.81, 0.88, 0.76, 0.87, 33900, 5.22,,
2009-01-07, 0.85, 0.87, 0.75, 0.79, 70600, 4.74,,
2009-01-06, 0.75, 0.87, 0.74, 0.85, 101100, 5.10,,
2009-01-05, 0.70, 0.74, 0.69, 0.72, 44900, 4.32,,
2009-01-02, 0.65, 0.69, 0.64, 0.68, 22900, 4.08,,
2008-12-31, 0.63, 0.67, 0.62, 0.66, 51200, 3.96,,
2008-12-30, 0.65, 0.66, 0.57, 0.63, 55300, 3.78,,
2008-12-29, 0.63, 0.67, 0.62, 0.64, 27000, 3.84,,
2008-12-26, 0.75, 0.75, 0.60, 0.61, 90900, 3.66,,
2008-12-24, 0.68, 0.94, 0.65, 0.67, 206300, 4.02,,
2008-12-23, 0.50, 0.52, 0.48, 0.49, 56400, 2.94,,
2008-12-22, 0.48, 0.50, 0.46, 0.50, 27700, 3.00,,
2008-12-19, 0.48, 0.50, 0.48, 0.48, 30700, 2.88,,
2008-12-18, 0.54, 0.54, 0.48, 0.48, 46700, 2.88,,
2008-12-17, 0.56, 0.56, 0.51, 0.55, 21100, 3.30,,
2008-12-16, 0.56, 0.58, 0.54, 0.57, 26200, 3.42,,
2008-12-15, 0.53, 0.56, 0.52, 0.54, 14900, 3.24,,
2008-12-12, 0.52, 0.57, 0.52, 0.55, 23500, 3.30,,
2008-12-11, 0.54, 0.62, 0.54, 0.56, 50700, 3.36,,
2008-12-10, 0.50, 0.56, 0.50, 0.55, 41000, 3.30,,
2008-12-09, 0.51, 0.54, 0.48, 0.51, 28500, 3.06,,
2008-12-08, 0.53, 0.55, 0.50, 0.55, 42900, 3.30,,
2008-12-05, 0.61, 0.61, 0.52, 0.52, 21700, 3.12,,
2008-12-04, 0.60, 0.61, 0.55, 0.58, 19500, 3.48,,
2008-12-03, 0.59, 0.65, 0.59, 0.60, 12200, 3.60,,
2008-12-02, 0.68, 0.68, 0.59, 0.60, 9300, 3.60,,
2008-12-01, 0.65, 0.65, 0.57, 0.65, 13200, 3.90,,
2008-11-28, 0.58, 0.66, 0.58, 0.65, 7700, 3.90,,
2008-11-26, 0.55, 0.64, 0.55, 0.61, 35800, 3.66,,
2008-11-25, 0.57, 0.59, 0.51, 0.54, 22800, 3.24,,
2008-11-24, 0.59, 0.68, 0.50, 0.56, 31600, 3.36,,
2008-11-21, 0.58, 0.62, 0.45, 0.52, 56400, 3.12,,
2008-11-20, 0.69, 0.69, 0.58, 0.58, 47000, 3.48,,
2008-11-19, 0.69, 0.70, 0.63, 0.64, 14800, 3.84,,
2008-11-18, 0.72, 0.72, 0.65, 0.68, 15500, 4.08,,
2008-11-17, 0.70, 0.75, 0.65, 0.69, 19900, 4.14,,
2008-11-14, 0.74, 0.78, 0.72, 0.76, 8800, 4.56,,
2008-11-13, 0.84, 0.87, 0.49, 0.80, 31200, 4.80,,
2008-11-12, 0.94, 0.94, 0.85, 0.87, 10500, 5.22,,
2008-11-11, 1.05, 1.05, 0.88, 0.92, 17900, 5.52,,
2008-11-10, 1.00, 1.04, 0.95, 1.04, 24100, 6.24,,
2008-11-07, 0.96, 1.04, 0.94, 0.95, 18500, 5.70,,
2008-11-06, 0.96, 1.05, 0.91, 0.94, 13300, 5.64,,
2008-11-05, 1.04, 1.04, 0.99, 1.00, 14300, 6.00,,
2008-11-04, 1.01, 1.09, 1.01, 1.04, 30400, 6.24,,
2008-11-03, 0.82, 1.03, 0.82, 1.01, 51300, 6.06,,
2008-10-31, 0.80, 0.88, 0.80, 0.86, 16200, 5.16,,
2008-10-30, 0.85, 0.91, 0.84, 0.85, 19400, 5.10,,
2008-10-29, 0.61, 0.92, 0.60, 0.83, 35400, 4.98,,
2008-10-28, 0.66, 0.67, 0.62, 0.62, 22100, 3.72,,
2008-10-27, 0.72, 0.72, 0.62, 0.65, 25500, 3.90,,
2008-10-24, 0.72, 0.74, 0.64, 0.72, 27800, 4.32,,
2008-10-23, 0.79, 0.83, 0.50, 0.72, 58300, 4.32,,
2008-10-22, 0.86, 0.87, 0.77, 0.83, 38500, 4.98,,
2008-10-21, 0.93, 1.01, 0.75, 0.86, 57400, 5.16,,
2008-10-20, 0.96, 1.01, 0.96, 1.00, 16600, 6.00,,
2008-10-17, 0.97, 1.06, 0.92, 1.01, 9300, 6.06,,
2008-10-16, 1.05, 1.09, 1.00, 1.03, 12700, 6.18,,
2008-10-15, 1.11, 1.11, 0.99, 1.09, 19000, 6.54,,
2008-10-14, 0.99, 1.15, 0.99, 1.11, 36500, 6.66,,
2008-10-13, 0.89, 1.05, 0.89, 1.02, 35600, 6.12,,
2008-10-10, 0.83, 0.90, 0.82, 0.90, 71100, 5.40,,
2008-10-09, 0.91, 0.96, 0.89, 0.92, 26900, 5.52,,
2008-10-08, 0.92, 0.97, 0.90, 0.91, 36500, 5.46,,
2008-10-07, 0.92, 1.00, 0.92, 0.92, 23600, 5.52,,
2008-10-06, 1.00, 1.02, 0.91, 0.98, 74300, 5.88,,
2008-10-03, 1.05, 1.10, 1.03, 1.06, 26500, 6.36,,
2008-10-02, 1.06, 1.10, 1.02, 1.05, 32900, 6.30,,
2008-10-01, 1.17, 1.20, 1.04, 1.10, 46400, 6.60,,
2008-09-30, 1.19, 1.21, 1.14, 1.21, 40200, 7.26,,
2008-09-29, 1.07, 1.31, 1.05, 1.19, 92600, 7.14,,
2008-09-26, 1.15, 1.19, 1.10, 1.15, 48700, 6.90,,
2008-09-25, 1.00, 1.16, 1.00, 1.12, 67100, 6.72,,
2008-09-24, 1.02, 1.09, 1.00, 1.03, 17400, 6.18,,
2008-09-23, 1.00, 1.08, 0.99, 1.05, 24300, 6.30,,
2008-09-22, 0.99, 1.02, 0.96, 1.00, 13900, 6.00,,
2008-09-19, 0.98, 1.05, 0.95, 1.03, 46400, 6.18,,
2008-09-18, 0.95, 1.00, 0.86, 0.96, 50200, 5.76,,
2008-09-17, 1.09, 1.11, 0.93, 0.98, 52500, 5.88,,
2008-09-16, 1.06, 1.13, 1.05, 1.10, 44800, 6.60,,
2008-09-15, 1.14, 1.14, 1.07, 1.09, 27300, 6.54,,
2008-09-12, 1.12, 1.14, 1.11, 1.13, 16100, 6.78,,
2008-09-11, 1.15, 1.15, 1.10, 1.13, 19800, 6.78,,
2008-09-10, 1.15, 1.19, 1.12, 1.15, 30000, 6.90,,
2008-09-09, 1.17, 1.17, 1.12, 1.16, 49000, 6.96,,
2008-09-08, 1.15, 1.19, 1.15, 1.19, 21500, 7.14,,
2008-09-05, 1.17, 1.18, 1.14, 1.15, 32500, 6.90,,
2008-09-04, 1.13, 1.18, 1.11, 1.17, 33800, 7.02,,
2008-09-03, 1.12, 1.15, 1.10, 1.15, 26200, 6.90,,
2008-09-02, 1.16, 1.16, 1.11, 1.12, 39100, 6.72,,
2008-08-29, 1.15, 1.17, 1.12, 1.12, 18700, 6.72,,
2008-08-28, 1.12, 1.18, 1.11, 1.18, 27700, 7.08,,
2008-08-27, 1.13, 1.14, 1.10, 1.14, 21400, 6.84,,
2008-08-26, 1.15, 1.17, 1.10, 1.11, 53700, 6.66,,
2008-08-25, 1.14, 1.17, 1.12, 1.13, 46400, 6.78,,
2008-08-22, 1.17, 1.18, 1.16, 1.17, 10300, 7.02,,
2008-08-21, 1.19, 1.20, 1.17, 1.17, 12800, 7.02,,
2008-08-20, 1.21, 1.23, 1.13, 1.18, 39100, 7.08,,
2008-08-19, 1.23, 1.24, 1.20, 1.21, 20300, 7.26,,
2008-08-18, 1.23, 1.25, 1.21, 1.21, 8200, 7.26,,
2008-08-15, 1.24, 1.25, 1.20, 1.21, 11900, 7.26,,
2008-08-14, 1.21, 1.25, 1.20, 1.22, 28800, 7.32,,
2008-08-13, 1.20, 1.24, 1.19, 1.20, 12400, 7.20,,
2008-08-12, 1.20, 1.24, 1.19, 1.21, 9100, 7.26,,
2008-08-11, 1.22, 1.25, 1.20, 1.23, 23800, 7.38,,
2008-08-08, 1.12, 1.21, 1.11, 1.21, 45300, 7.26,,
2008-08-07, 1.18, 1.22, 1.10, 1.10, 55400, 6.60,,
2008-08-06, 1.21, 1.23, 1.20, 1.22, 12000, 7.32,,
2008-08-05, 1.22, 1.24, 1.16, 1.23, 93500, 7.38,,
2008-08-04, 1.25, 1.25, 1.18, 1.21, 26500, 7.26,,
2008-08-01, 1.20, 1.26, 1.20, 1.26, 21500, 7.56,,
2008-07-31, 1.22, 1.24, 1.21, 1.23, 22200, 7.38,,
2008-07-30, 1.11, 1.20, 1.11, 1.20, 20000, 7.20,,
2008-07-29, 1.19, 1.19, 1.12, 1.12, 21500, 6.72,,
2008-07-28, 1.12, 1.19, 1.12, 1.15, 18900, 6.90,,
2008-07-25, 1.21, 1.21, 1.12, 1.15, 34800, 6.90,,
2008-07-24, 1.24, 1.24, 1.19, 1.21, 10300, 7.26,,
2008-07-23, 1.23, 1.24, 1.20, 1.23, 15700, 7.38,,
2008-07-22, 1.19, 1.25, 1.19, 1.23, 22100, 7.38,,
2008-07-21, 1.20, 1.24, 1.17, 1.18, 25100, 7.08,,
2008-07-18, 1.25, 1.26, 1.19, 1.20, 19800, 7.20,,
2008-07-17, 1.20, 1.26, 1.17, 1.25, 14600, 7.50,,
2008-07-16, 1.15, 1.22, 1.13, 1.22, 21100, 7.32,,
2008-07-15, 1.19, 1.22, 1.14, 1.14, 30400, 6.84,,
2008-07-14, 1.29, 1.29, 1.17, 1.22, 15900, 7.32,,
2008-07-11, 1.16, 1.29, 1.14, 1.26, 36000, 7.56,,
2008-07-10, 1.17, 1.21, 1.13, 1.16, 16700, 6.96,,
2008-07-09, 1.15, 1.19, 1.12, 1.14, 33200, 6.84,,
2008-07-08, 1.14, 1.17, 1.11, 1.17, 18900, 7.02,,
2008-07-07, 1.19, 1.19, 1.11, 1.16, 18200, 6.96,,
2008-07-03, 1.13, 1.25, 1.13, 1.21, 16100, 7.26,,
2008-07-02, 1.13, 1.24, 1.13, 1.17, 35900, 7.02,,
2008-07-01, 1.13, 1.14, 1.10, 1.10, 22900, 6.60,,
2008-06-30, 1.19, 1.19, 1.12, 1.12, 18100, 6.72,,
2008-06-27, 1.18, 1.19, 1.15, 1.16, 21500, 6.96,,
2008-06-26, 1.22, 1.24, 1.17, 1.20, 21700, 7.20,,
2008-06-25, 1.25, 1.27, 1.20, 1.25, 32600, 7.50,,
2008-06-24, 1.22, 1.25, 1.19, 1.25, 39600, 7.50,,
2008-06-23, 1.25, 1.26, 1.21, 1.26, 33000, 7.56,,
2008-06-20, 1.23, 1.27, 1.23, 1.25, 38500, 7.50,,
2008-06-19, 1.23, 1.26, 1.18, 1.25, 34300, 7.50,,
2008-06-18, 1.24, 1.31, 1.22, 1.24, 90900, 7.44,,
2008-06-17, 1.26, 1.30, 1.25, 1.26, 33000, 7.56,,
2008-06-16, 1.22, 1.25, 1.16, 1.24, 47500, 7.44,,
2008-06-13, 1.14, 1.18, 1.14, 1.18, 17900, 7.08,,
2008-06-12, 1.16, 1.18, 1.12, 1.15, 39600, 6.90,,
2008-06-11, 1.13, 1.18, 1.12, 1.16, 44500, 6.96,,
2008-06-10, 1.27, 1.28, 1.01, 1.16, 242500, 6.96,,
2008-06-09, 1.38, 1.39, 1.27, 1.29, 49000, 7.74,,
2008-06-06, 1.39, 1.40, 1.34, 1.38, 19600, 8.28,,
2008-06-05, 1.36, 1.40, 1.33, 1.36, 21900, 8.16,,
2008-06-04, 1.35, 1.40, 1.34, 1.36, 23100, 8.16,,
2008-06-03, 1.42, 1.42, 1.35, 1.39, 24600, 8.34,,
2008-06-02, 1.43, 1.47, 1.41, 1.44, 27200, 8.64,,
2008-05-30, 1.43, 1.46, 1.40, 1.40, 22000, 8.40,,
2008-05-29, 1.39, 1.45, 1.39, 1.44, 22800, 8.64,,
2008-05-28, 1.41, 1.46, 1.39, 1.42, 31300, 8.52,,
2008-05-27, 1.49, 1.49, 1.41, 1.43, 22300, 8.58,,
2008-05-23, 1.45, 1.46, 1.40, 1.46, 13200, 8.76,,
2008-05-22, 1.46, 1.46, 1.40, 1.43, 20500, 8.58,,
2008-05-21, 1.57, 1.57, 1.41, 1.43, 45000, 8.58,,
2008-05-20, 1.60, 1.60, 1.51, 1.55, 78600, 9.30,,
2008-05-19, 1.58, 1.61, 1.55, 1.59, 26700, 9.54,,
2008-05-16, 1.52, 1.64, 1.49, 1.60, 53800, 9.60,,
2008-05-15, 1.57, 1.57, 1.50, 1.53, 31500, 9.18,,
2008-05-14, 1.60, 1.63, 1.52, 1.54, 37700, 9.24,,
2008-05-13, 1.68, 1.68, 1.53, 1.59, 56200, 9.54,,
2008-05-12, 1.57, 1.65, 1.51, 1.62, 66300, 9.72,,
2008-05-09, 1.50, 1.56, 1.46, 1.55, 80200, 9.30,,
2008-05-08, 1.36, 1.48, 1.35, 1.46, 49300, 8.76,,
2008-05-07, 1.27, 1.35, 1.26, 1.33, 40300, 7.98,,
2008-05-06, 1.39, 1.39, 1.26, 1.28, 64600, 7.68,,
2008-05-05, 1.47, 1.48, 1.38, 1.40, 32000, 8.40,,
2008-05-02, 1.51, 1.56, 1.46, 1.48, 8800, 8.88,,
2008-05-01, 1.49, 1.50, 1.46, 1.49, 9600, 8.94,,
2008-04-30, 1.52, 1.52, 1.46, 1.50, 16700, 9.00,,
2008-04-29, 1.47, 1.51, 1.45, 1.49, 6600, 8.94,,
2008-04-28, 1.50, 1.52, 1.45, 1.50, 30200, 9.00,,
2008-04-25, 1.52, 1.52, 1.48, 1.50, 11800, 9.00,,
2008-04-24, 1.50, 1.55, 1.47, 1.52, 29500, 9.12,,
2008-04-23, 1.49, 1.53, 1.45, 1.53, 40000, 9.18,,
2008-04-22, 1.51, 1.54, 1.47, 1.47, 30300, 8.82,,
2008-04-21, 1.61, 1.64, 1.53, 1.53, 38000, 9.18,,
2008-04-18, 1.70, 1.74, 1.58, 1.65, 53200, 9.90,,
2008-04-17, 1.55, 1.69, 1.52, 1.68, 68000, 10.08,,
2008-04-16, 1.45, 1.53, 1.45, 1.50, 58100, 9.00,,
2008-04-15, 1.58, 1.59, 1.43, 1.46, 48200, 8.76,,
2008-04-14, 1.62, 1.65, 1.55, 1.58, 20500, 9.48,,
2008-04-11, 1.71, 1.72, 1.61, 1.65, 51600, 9.90,,
2008-04-10, 1.71, 1.73, 1.66, 1.71, 35000, 10.26,,
2008-04-09, 1.70, 1.78, 1.69, 1.74, 32400, 10.44,,
2008-04-08, 1.81, 1.81, 1.71, 1.72, 35600, 10.32,,
2008-04-07, 1.92, 1.92, 1.73, 1.82, 66900, 10.92,,
2008-04-04, 1.90, 1.92, 1.83, 1.88, 62700, 11.28,,
2008-04-03, 1.84, 1.97, 1.84, 1.87, 102200, 11.22,,
2008-04-02, 1.83, 1.90, 1.81, 1.85, 60100, 11.10,,
2008-04-01, 1.83, 1.93, 1.79, 1.86, 68900, 11.16,,
2008-03-31, 1.82, 1.95, 1.73, 1.84, 129100, 11.04,,
2008-03-28, 1.80, 1.88, 1.70, 1.76, 55000, 10.56,,
2008-03-27, 1.75, 1.77, 1.70, 1.77, 40500, 10.62,,
2008-03-26, 1.71, 1.76, 1.66, 1.72, 77800, 10.32,,
2008-03-25, 1.63, 1.75, 1.63, 1.69, 105200, 10.14,,
2008-03-24, 1.42, 1.65, 1.41, 1.60, 124500, 9.60,,
2008-03-20, 1.40, 1.43, 1.34, 1.43, 29900, 8.58,,
2008-03-19, 1.34, 1.42, 1.30, 1.42, 64400, 8.52,,
2008-03-18, 1.39, 1.39, 1.32, 1.36, 27000, 8.16,,
2008-03-17, 1.35, 1.43, 1.30, 1.33, 25900, 7.98,,
2008-03-14, 1.37, 1.43, 1.30, 1.38, 65800, 8.28,,
2008-03-13, 1.39, 1.45, 1.35, 1.38, 68600, 8.28,,
2008-03-12, 1.34, 1.48, 1.30, 1.39, 79600, 8.34,,
2008-03-11, 1.38, 1.45, 1.33, 1.44, 63000, 8.64,,
2008-03-10, 1.21, 1.39, 1.20, 1.36, 84700, 8.16,,
2008-03-07, 1.24, 1.32, 1.16, 1.25, 61900, 7.50,,
2008-03-06, 1.36, 1.36, 1.23, 1.28, 58900, 7.68,,
2008-03-05, 1.34, 1.43, 1.26, 1.34, 44000, 8.04,,
2008-03-04, 1.27, 1.33, 1.25, 1.33, 20700, 7.98,,
2008-03-03, 1.39, 1.39, 1.25, 1.25, 48200, 7.50,,
2008-02-29, 1.37, 1.39, 1.35, 1.36, 22600, 8.16,,
2008-02-28, 1.39, 1.40, 1.35, 1.39, 29700, 8.34,,
2008-02-27, 1.44, 1.44, 1.35, 1.39, 32900, 8.34,,
2008-02-26, 1.39, 1.45, 1.37, 1.44, 31200, 8.64,,
2008-02-25, 1.33, 1.43, 1.33, 1.42, 38100, 8.52,,
2008-02-22, 1.35, 1.43, 1.34, 1.35, 36500, 8.10,,
2008-02-21, 1.42, 1.44, 1.37, 1.38, 36700, 8.28,,
2008-02-20, 1.39, 1.48, 1.37, 1.44, 53300, 8.64,,
2008-02-19, 1.43, 1.48, 1.36, 1.46, 64500, 8.76,,
2008-02-15, 1.37, 1.43, 1.30, 1.39, 51100, 8.34,,
2008-02-14, 1.46, 1.53, 1.31, 1.35, 94500, 8.10,,
2008-02-13, 1.41, 1.48, 1.38, 1.48, 75800, 8.88,,
2008-02-12, 1.30, 1.41, 1.29, 1.41, 110900, 8.46,,
2008-02-11, 1.08, 1.33, 1.07, 1.30, 166600, 7.80,,
2008-02-08, 1.12, 1.14, 1.06, 1.09, 70600, 6.54,,
2008-02-07, 1.09, 1.17, 1.06, 1.10, 102100, 6.60,,
2008-02-06, 1.17, 1.20, 1.07, 1.07, 123000, 6.42,,
2008-02-05, 1.26, 1.28, 1.17, 1.18, 99000, 7.08,,
2008-02-04, 1.31, 1.31, 1.24, 1.28, 86300, 7.68,,
2008-02-01, 1.25, 1.29, 1.22, 1.28, 35300, 7.68,,
2008-01-31, 1.25, 1.25, 1.17, 1.24, 52700, 7.44,,
2008-01-30, 1.29, 1.29, 1.23, 1.26, 30300, 7.56,,
2008-01-29, 1.21, 1.29, 1.17, 1.29, 78900, 7.74,,
2008-01-28, 1.25, 1.25, 1.17, 1.21, 57700, 7.26,,
2008-01-25, 1.26, 1.28, 1.16, 1.22, 78200, 7.32,,
2008-01-24, 1.33, 1.33, 1.25, 1.26, 29900, 7.56,,
2008-01-23, 1.30, 1.34, 1.24, 1.29, 73000, 7.74,,
2008-01-22, 1.26, 1.36, 1.00, 1.36, 68700, 8.16,,
2008-01-18, 1.39, 1.44, 1.33, 1.37, 85300, 8.22,,
2008-01-17, 1.43, 1.48, 1.35, 1.35, 68200, 8.10,,
2008-01-16, 1.40, 1.48, 1.37, 1.45, 50600, 8.70,,
2008-01-15, 1.44, 1.47, 1.35, 1.43, 47400, 8.58,,
2008-01-14, 1.48, 1.53, 1.43, 1.45, 56100, 8.70,,
2008-01-11, 1.49, 1.50, 1.44, 1.48, 45200, 8.88,,
2008-01-10, 1.44, 1.52, 1.37, 1.51, 78200, 9.06,,
2008-01-09, 1.43, 1.45, 1.38, 1.42, 52800, 8.52,,
2008-01-08, 1.31, 1.48, 1.31, 1.40, 95900, 8.40,,
2008-01-07, 1.41, 1.45, 1.33, 1.35, 69200, 8.10,,
2008-01-04, 1.45, 1.46, 1.40, 1.42, 87900, 8.52,,
2008-01-03, 1.45, 1.48, 1.36, 1.48, 96800, 8.88,,
2008-01-02, 1.42, 1.44, 1.39, 1.42, 132100, 8.52,,
2007-12-31, 1.35, 1.41, 1.34, 1.41, 165200, 8.46,,
2007-12-28, 1.33, 1.40, 1.30, 1.31, 146100, 7.86,,
2007-12-27, 1.35, 1.42, 1.35, 1.35, 118900, 8.10,,
2007-12-26, 1.37, 1.40, 1.33, 1.37, 190200, 8.22,,
2007-12-24, 1.43, 1.43, 1.37, 1.40, 82600, 8.40,,
2007-12-21, 1.36, 1.42, 1.36, 1.42, 140700, 8.52,,
2007-12-20, 1.39, 1.45, 1.37, 1.38, 107200, 8.28,,
2007-12-19, 1.45, 1.45, 1.36, 1.36, 101000, 8.16,,
2007-12-18, 1.42, 1.47, 1.38, 1.40, 100900, 8.40,,
2007-12-17, 1.64, 1.64, 1.39, 1.41, 154200, 8.46,,
2007-12-14, 1.68, 1.72, 1.62, 1.62, 111800, 9.72,,
2007-12-13, 1.70, 1.78, 1.60, 1.68, 550400, 10.08,,
2007-12-12, 2.28, 2.30, 2.20, 2.23, 32600, 13.38,,
2007-12-11, 2.30, 2.34, 2.23, 2.24, 33300, 13.44,,
2007-12-10, 2.28, 2.35, 2.28, 2.31, 28000, 13.86,,
2007-12-07, 2.31, 2.38, 2.23, 2.28, 45900, 13.68,,
2007-12-06, 2.37, 2.37, 2.27, 2.34, 29300, 14.04,,
2007-12-05, 2.37, 2.37, 2.32, 2.34, 28500, 14.04,,
2007-12-04, 2.41, 2.44, 2.31, 2.32, 39500, 13.92,,
2007-12-03, 2.41, 2.50, 2.35, 2.41, 78500, 14.46,,
2007-11-30, 2.39, 2.39, 2.27, 2.33, 31700, 13.98,,
2007-11-29, 2.35, 2.42, 2.30, 2.39, 38000, 14.34,,
2007-11-28, 2.33, 2.39, 2.19, 2.37, 58900, 14.22,,
2007-11-27, 2.39, 2.45, 2.31, 2.33, 38000, 13.98,,
2007-11-26, 2.50, 2.51, 2.29, 2.41, 36800, 14.46,,
2007-11-23, 2.42, 2.49, 2.39, 2.49, 16500, 14.94,,
2007-11-21, 2.44, 2.49, 2.35, 2.38, 39300, 14.28,,
2007-11-20, 2.59, 2.59, 2.30, 2.50, 53500, 15.00,,
2007-11-19, 2.53, 2.59, 2.50, 2.52, 31700, 15.12,,
2007-11-16, 2.65, 2.70, 2.53, 2.56, 42300, 15.36,,
2007-11-15, 2.74, 2.82, 2.66, 2.66, 24700, 15.96,,
2007-11-14, 2.67, 2.86, 2.60, 2.77, 69100, 16.62,,
2007-11-13, 2.57, 2.68, 2.53, 2.65, 42600, 15.90,,
2007-11-12, 2.46, 2.56, 2.46, 2.52, 57100, 15.12,,
2007-11-09, 2.45, 2.51, 2.40, 2.45, 60600, 14.70,,
2007-11-08, 2.54, 2.59, 2.45, 2.50, 53300, 15.00,,
2007-11-07, 2.56, 2.58, 2.46, 2.50, 93400, 15.00,,
2007-11-06, 2.63, 2.79, 2.57, 2.59, 70200, 15.54,,
2007-11-05, 2.67, 2.69, 2.63, 2.68, 43300, 16.08,,
2007-11-02, 2.71, 2.80, 2.67, 2.70, 42400, 16.20,,
2007-11-01, 2.90, 2.92, 2.72, 2.75, 50200, 16.50,,
2007-10-31, 2.81, 2.85, 2.81, 2.83, 19500, 16.98,,
2007-10-30, 2.85, 2.87, 2.82, 2.82, 19700, 16.92,,
2007-10-29, 2.93, 2.93, 2.81, 2.83, 26300, 16.98,,
2007-10-26, 2.84, 2.94, 2.81, 2.94, 40700, 17.64,,
2007-10-25, 2.95, 2.95, 2.80, 2.85, 42300, 17.10,,
2007-10-24, 2.90, 2.94, 2.85, 2.94, 42700, 17.64,,
2007-10-23, 2.93, 2.94, 2.85, 2.90, 21900, 17.40,,
2007-10-22, 2.82, 2.93, 2.80, 2.93, 27900, 17.58,,
2007-10-19, 2.90, 2.90, 2.85, 2.85, 29800, 17.10,,
2007-10-18, 2.90, 3.00, 2.86, 2.92, 42800, 17.52,,
2007-10-17, 2.89, 2.95, 2.85, 2.94, 42400, 17.64,,
2007-10-16, 2.86, 2.95, 2.83, 2.86, 44500, 17.16,,
2007-10-15, 2.95, 2.96, 2.85, 2.85, 37200, 17.10,,
2007-10-12, 2.93, 2.94, 2.84, 2.88, 45400, 17.28,,
2007-10-11, 2.93, 3.01, 2.90, 2.90, 60300, 17.40,,
2007-10-10, 3.06, 3.14, 2.82, 2.95, 131500, 17.70,,
2007-10-09, 2.91, 3.14, 2.86, 3.07, 156300, 18.42,,
