Date, Open, High, Low, Close, Volume, Adj Close, Dividend, Stock Split
2007-10-08, 2.84, 2.96, 2.79, 2.93, 110800, 17.58,,
2007-10-05, 2.57, 2.84, 2.56, 2.83, 141500, 16.98,,
2007-10-04, 2.56, 2.62, 2.55, 2.55, 29400, 15.30,,
2007-10-03, 2.52, 2.61, 2.52, 2.58, 21600, 15.48,,
2007-10-02, 2.54, 2.59, 2.51, 2.53, 37900, 15.18,,
2007-10-01, 2.54, 2.58, 2.54, 2.56, 20500, 15.36,,
2007-09-28, 2.56, 2.59, 2.55, 2.55, 22000, 15.30,,
2007-09-27, 2.56, 2.61, 2.56, 2.56, 21000, 15.36,,
2007-09-26, 2.55, 2.62, 2.55, 2.58, 21300, 15.48,,
2007-09-25, 2.56, 2.63, 2.55, 2.56, 18700, 15.36,,
2007-09-24, 2.63, 2.68, 2.57, 2.59, 38900, 15.54,,
2007-09-21, 2.67, 2.72, 2.63, 2.65, 72700, 15.90,,
2007-09-20, 2.67, 2.74, 2.63, 2.69, 20500, 16.14,,
2007-09-19, 2.71, 2.75, 2.65, 2.67, 33700, 16.02,,
2007-09-18, 2.64, 2.73, 2.64, 2.67, 34000, 16.02,,
2007-09-17, 2.73, 2.74, 2.62, 2.64, 22500, 15.84,,
2007-09-14, 2.60, 2.76, 2.60, 2.76, 32100, 16.56,,
2007-09-13, 2.68, 2.70, 2.60, 2.65, 28600, 15.90,,
2007-09-12, 2.70, 2.74, 2.65, 2.68, 85200, 16.08,,
2007-09-11, 2.58, 2.60, 2.55, 2.58, 38500, 15.48,,
2007-09-10, 2.69, 2.69, 2.57, 2.58, 32600, 15.48,,
2007-09-07, 2.60, 2.69, 2.59, 2.69, 26500, 16.14,,
2007-09-06, 2.60, 2.65, 2.60, 2.63, 14500, 15.78,,
2007-09-05, 2.66, 2.67, 2.58, 2.60, 17400, 15.60,,
2007-09-04, 2.55, 2.66, 2.55, 2.66, 27300, 15.96,,
2007-08-31, 2.65, 2.65, 2.54, 2.61, 39700, 15.66,,
2007-08-30, 2.60, 2.69, 2.60, 2.61, 63500, 15.66,,
2007-08-29, 2.57, 2.64, 2.55, 2.64, 30400, 15.84,,
2007-08-28, 2.62, 2.63, 2.52, 2.57, 41400, 15.42,,
2007-08-27, 2.56, 2.63, 2.56, 2.61, 20100, 15.66,,
2007-08-24, 2.49, 2.64, 2.49, 2.56, 35900, 15.36,,
2007-08-23, 2.51, 2.52, 2.48, 2.49, 30300, 14.94,,
2007-08-22, 2.54, 2.58, 2.46, 2.51, 45000, 15.06,,
2007-08-21, 2.50, 2.55, 2.49, 2.52, 31600, 15.12,,
2007-08-20, 2.57, 2.58, 2.49, 2.50, 48000, 15.00,,
2007-08-17, 2.61, 2.61, 2.51, 2.57, 40100, 15.42,,
2007-08-16, 2.55, 2.66, 2.50, 2.52, 43700, 15.12,,
2007-08-15, 2.60, 2.67, 2.57, 2.58, 52800, 15.48,,
2007-08-14, 2.68, 2.72, 2.63, 2.64, 60700, 15.84,,
2007-08-13, 2.89, 2.89, 2.67, 2.70, 61300, 16.20,,
2007-08-10, 2.69, 2.90, 2.64, 2.83, 77000, 16.98,,
2007-08-09, 2.64, 2.83, 2.62, 2.81, 58700, 16.86,,
2007-08-08, 2.60, 2.79, 2.60, 2.72, 103500, 16.32,,
2007-08-07, 2.62, 2.68, 2.59, 2.62, 36700, 15.72,,
2007-08-06, 2.56, 2.68, 2.55, 2.62, 55200, 15.72,,
2007-08-03, 2.66, 2.67, 2.57, 2.57, 43000, 15.42,,
2007-08-02, 2.67, 2.73, 2.63, 2.65, 46800, 15.90,,
2007-08-01, 2.57, 2.67, 2.55, 2.67, 61600, 16.02,,
2007-07-31, 2.80, 2.80, 2.57, 2.60, 103100, 15.60,,
2007-07-30, 2.69, 2.73, 2.63, 2.72, 79000, 16.32,,
2007-07-27, 2.80, 2.81, 2.62, 2.68, 127700, 16.08,,
2007-07-26, 2.81, 2.82, 2.71, 2.80, 113500, 16.80,,
2007-07-25, 2.93, 2.95, 2.71, 2.80, 127400, 16.80,,
2007-07-24, 2.86, 2.86, 2.75, 2.85, 102000, 17.10,,
2007-07-23, 2.83, 2.87, 2.80, 2.86, 73500, 17.16,,
2007-07-20, 2.83, 2.87, 2.79, 2.82, 60400, 16.92,,
2007-07-19, 2.81, 2.87, 2.76, 2.79, 69600, 16.74,,
2007-07-18, 2.85, 2.87, 2.77, 2.78, 92700, 16.68,,
2007-07-17, 3.08, 3.08, 2.84, 2.87, 226600, 17.22,,
2007-07-16, 2.89, 2.92, 2.83, 2.83, 53300, 16.98,,
2007-07-13, 2.87, 2.94, 2.80, 2.86, 66900, 17.16,,
2007-07-12, 3.00, 3.01, 2.83, 2.87, 100000, 17.22,,
2007-07-11, 2.95, 3.08, 2.91, 2.98, 103400, 17.88,,
2007-07-10, 3.01, 3.02, 2.85, 2.93, 117500, 17.58,,
2007-07-09, 2.88, 3.10, 2.84, 3.06, 230800, 18.36,,
2007-07-06, 2.82, 2.88, 2.77, 2.86, 116400, 17.16,,
2007-07-05, 2.80, 2.87, 2.77, 2.81, 74500, 16.86,,
2007-07-03, 2.78, 2.88, 2.75, 2.87, 40900, 17.22,,
2007-07-02, 2.80, 2.84, 2.78, 2.80, 64100, 16.80,,
2007-06-29, 2.84, 2.84, 2.75, 2.80, 69100, 16.80,,
2007-06-28, 2.82, 2.87, 2.81, 2.85, 49600, 17.10,,
2007-06-27, 2.83, 2.90, 2.81, 2.82, 60200, 16.92,,
2007-06-26, 2.89, 2.96, 2.85, 2.88, 55200, 17.28,,
2007-06-25, 2.97, 3.01, 2.85, 2.89, 107400, 17.34,,
2007-06-22, 2.94, 2.98, 2.86, 2.98, 771100, 17.88,,
2007-06-21, 2.93, 2.95, 2.86, 2.95, 78600, 17.70,,
2007-06-20, 2.99, 3.00, 2.93, 2.96, 38300, 17.76,,
2007-06-19, 3.02, 3.04, 2.94, 2.99, 59100, 17.94,,
2007-06-18, 2.99, 3.06, 2.85, 3.06, 73600, 18.36,,
2007-06-15, 3.09, 3.09, 2.93, 2.99, 92500, 17.94,,
2007-06-14, 2.89, 2.95, 2.85, 2.92, 53200, 17.52,,
2007-06-13, 2.89, 2.90, 2.80, 2.89, 63100, 17.34,,
2007-06-12, 3.02, 3.04, 2.87, 2.88, 65900, 17.28,,
2007-06-11, 2.84, 3.14, 2.82, 3.05, 116400, 18.30,,
2007-06-08, 2.77, 2.88, 2.75, 2.83, 62700, 16.98,,
2007-06-07, 2.82, 2.85, 2.76, 2.77, 56800, 16.62,,
2007-06-06, 2.81, 2.87, 2.75, 2.85, 67600, 17.10,,
2007-06-05, 2.87, 2.90, 2.82, 2.83, 51500, 16.98,,
2007-06-04, 3.07, 3.07, 2.90, 2.90, 58600, 17.40,,
2007-06-01, 3.07, 3.10, 3.00, 3.07, 76300, 18.42,,
2007-05-31, 3.04, 3.07, 2.97, 3.05, 45000, 18.30,,
2007-05-30, 2.99, 3.08, 2.98, 3.03, 64700, 18.18,,
2007-05-29, 2.94, 3.08, 2.87, 3.02, 113500, 18.12,,
2007-05-25, 2.94, 2.99, 2.85, 2.96, 62200, 17.76,,
2007-05-24, 2.95, 2.97, 2.85, 2.93, 55500, 17.58,,
2007-05-23, 3.00, 3.02, 2.88, 2.96, 91300, 17.76,,
2007-05-22, 2.94, 3.05, 2.84, 3.03, 94500, 18.18,,
2007-05-21, 2.87, 2.99, 2.85, 2.92, 68400, 17.52,,
2007-05-18, 2.78, 2.85, 2.76, 2.85, 62900, 17.10,,
2007-05-17, 2.81, 2.81, 2.70, 2.79, 49300, 16.74,,
2007-05-16, 2.75, 2.81, 2.68, 2.81, 94000, 16.86,,
2007-05-15, 2.77, 2.81, 2.67, 2.68, 92100, 16.08,,
2007-05-14, 2.87, 2.87, 2.75, 2.80, 73300, 16.80,,
2007-05-11, 2.69, 2.90, 2.56, 2.90, 106800, 17.40,,
2007-05-10, 2.78, 2.80, 2.63, 2.65, 105400, 15.90,,
2007-05-09, 2.94, 2.94, 2.78, 2.80, 122800, 16.80,,
2007-05-08, 3.04, 3.04, 2.81, 2.88, 150000, 17.28,,
2007-05-07, 3.26, 3.26, 3.01, 3.04, 514700, 18.24,,
2007-05-04, 2.76, 2.79, 2.73, 2.77, 50200, 16.62,,
2007-05-03, 2.74, 2.76, 2.64, 2.76, 59600, 16.56,,
2007-05-02, 2.70, 2.77, 2.70, 2.74, 50600, 16.44,,
2007-05-01, 2.76, 2.77, 2.61, 2.64, 57400, 15.84,,
2007-04-30, 2.78, 2.80, 2.64, 2.67, 65000, 16.02,,
2007-04-27, 2.74, 2.83, 2.69, 2.81, 82900, 16.86,,
2007-04-26, 2.79, 2.80, 2.72, 2.75, 35700, 16.50,,
2007-04-25, 2.76, 2.80, 2.73, 2.80, 51100, 16.80,,
2007-04-24, 2.75, 2.82, 2.69, 2.74, 79300, 16.44,,
2007-04-23, 2.86, 2.90, 2.74, 2.76, 122200, 16.56,,
2007-04-20, 3.03, 3.05, 2.81, 2.84, 79000, 17.04,,
2007-04-19, 3.00, 3.04, 2.95, 2.99, 59700, 17.94,,
2007-04-18, 3.07, 3.10, 2.97, 2.99, 77500, 17.94,,
2007-04-17, 3.15, 3.19, 2.98, 3.11, 95400, 18.66,,
2007-04-16, 3.10, 3.21, 3.10, 3.15, 97600, 18.90,,
2007-04-13, 3.09, 3.10, 3.01, 3.10, 64000, 18.60,,
2007-04-12, 3.15, 3.17, 2.98, 3.09, 110300, 18.54,,
2007-04-11, 2.91, 3.22, 2.91, 3.13, 286000, 18.78,,
2007-04-10, 2.79, 2.90, 2.78, 2.90, 87800, 17.40,,
2007-04-09, 2.80, 2.83, 2.76, 2.78, 58500, 16.68,,
2007-04-05, 2.78, 2.87, 2.76, 2.82, 49900, 16.92,,
2007-04-04, 2.87, 2.87, 2.72, 2.79, 65700, 16.74,,
2007-04-03, 2.89, 2.95, 2.80, 2.86, 106400, 17.16,,
2007-04-02, 2.79, 3.00, 2.77, 2.93, 228700, 17.58,,
2007-03-30, 2.53, 2.70, 2.50, 2.68, 168700, 16.08,,
2007-03-29, 2.36, 2.42, 2.35, 2.41, 55700, 14.46,,
2007-03-28, 2.42, 2.48, 2.38, 2.39, 69700, 14.34,,
2007-03-27, 2.50, 2.54, 2.44, 2.45, 37300, 14.70,,
2007-03-26, 2.50, 2.51, 2.46, 2.51, 24200, 15.06,,
2007-03-23, 2.51, 2.51, 2.44, 2.47, 54500, 14.82,,
2007-03-22, 2.39, 2.53, 2.36, 2.51, 103800, 15.06,,
2007-03-21, 2.38, 2.39, 2.33, 2.38, 43500, 14.28,,
2007-03-20, 2.40, 2.41, 2.34, 2.36, 56900, 14.16,,
2007-03-19, 2.53, 2.57, 2.38, 2.40, 109900, 14.40,,
2007-03-16, 2.60, 2.60, 2.46, 2.50, 139200, 15.00,,
2007-03-15, 2.68, 2.68, 2.52, 2.59, 81100, 15.54,,
2007-03-14, 2.47, 2.70, 2.46, 2.70, 73400, 16.20,,
2007-03-13, 2.51, 2.55, 2.45, 2.46, 56700, 14.76,,
2007-03-12, 2.45, 2.54, 2.45, 2.51, 68100, 15.06,,
2007-03-09, 2.51, 2.55, 2.43, 2.48, 70200, 14.88,,
2007-03-08, 2.51, 2.57, 2.45, 2.48, 73800, 14.88,,
2007-03-07, 2.43, 2.52, 2.43, 2.48, 94700, 14.88,,
2007-03-06, 2.57, 2.60, 2.38, 2.46, 202700, 14.76,,
2007-03-05, 2.50, 2.63, 2.50, 2.54, 102400, 15.24,,
2007-03-02, 2.60, 2.64, 2.51, 2.51, 95000, 15.06,,
2007-03-01, 2.63, 2.67, 2.59, 2.60, 77100, 15.60,,
2007-02-28, 2.74, 2.75, 2.65, 2.66, 123100, 15.96,,
2007-02-27, 2.85, 2.86, 2.70, 2.74, 106300, 16.44,,
2007-02-26, 2.88, 2.90, 2.84, 2.85, 56700, 17.10,,
2007-02-23, 2.93, 2.95, 2.85, 2.87, 83300, 17.22,,
2007-02-22, 2.88, 2.95, 2.87, 2.94, 60300, 17.64,,
2007-02-21, 2.93, 2.96, 2.85, 2.89, 79100, 17.34,,
2007-02-20, 2.91, 2.97, 2.91, 2.95, 53500, 17.70,,
2007-02-16, 2.84, 2.95, 2.81, 2.94, 72900, 17.64,,
2007-02-15, 2.95, 2.95, 2.82, 2.83, 97600, 16.98,,
2007-02-14, 2.98, 3.03, 2.93, 2.93, 43500, 17.58,,
2007-02-13, 2.99, 3.00, 2.91, 2.98, 65100, 17.88,,
2007-02-12, 2.93, 3.02, 2.82, 3.01, 120500, 18.06,,
2007-02-09, 2.96, 2.99, 2.88, 2.90, 101000, 17.40,,
2007-02-08, 3.01, 3.04, 2.96, 2.96, 70800, 17.76,,
2007-02-07, 2.98, 3.04, 2.94, 2.97, 71400, 17.82,,
2007-02-06, 3.04, 3.08, 2.99, 3.00, 73400, 18.00,,
2007-02-05, 3.14, 3.15, 3.01, 3.03, 125100, 18.18,,
2007-02-02, 3.08, 3.10, 3.04, 3.06, 87700, 18.36,,
2007-02-01, 3.03, 3.08, 3.02, 3.06, 55100, 18.36,,
2007-01-31, 3.16, 3.21, 3.01, 3.03, 123400, 18.18,,
2007-01-30, 3.00, 3.15, 2.98, 3.14, 68700, 18.84,,
2007-01-29, 3.01, 3.04, 2.94, 2.99, 69700, 17.94,,
2007-01-26, 3.06, 3.06, 2.92, 3.01, 82000, 18.06,,
2007-01-25, 3.05, 3.06, 3.00, 3.01, 87000, 18.06,,
2007-01-24, 2.91, 3.08, 2.90, 3.02, 131200, 18.12,,
2007-01-23, 2.87, 2.95, 2.75, 2.91, 81200, 17.46,,
2007-01-22, 2.88, 2.93, 2.86, 2.87, 102100, 17.22,,
2007-01-19, 2.81, 2.90, 2.80, 2.87, 72800, 17.22,,
2007-01-18, 2.93, 2.98, 2.82, 2.84, 127600, 17.04,,
2007-01-17, 3.10, 3.10, 2.92, 2.93, 227000, 17.58,,
2007-01-16, 3.12, 3.16, 3.06, 3.10, 146900, 18.60,,
2007-01-12, 3.15, 3.17, 3.07, 3.10, 69100, 18.60,,
2007-01-11, 3.04, 3.17, 3.04, 3.13, 101600, 18.78,,
2007-01-10, 3.01, 3.04, 2.94, 3.04, 97300, 18.24,,
2007-01-09, 3.04, 3.08, 2.95, 2.98, 187600, 17.88,,
2007-01-08, 3.07, 3.10, 3.01, 3.04, 74600, 18.24,,
2007-01-05, 3.18, 3.18, 3.05, 3.09, 123100, 18.54,,
2007-01-04, 3.09, 3.23, 3.05, 3.20, 243000, 19.20,,
2007-01-03, 3.21, 3.28, 3.07, 3.09, 89000, 18.54,,
2006-12-29, 3.23, 3.24, 3.10, 3.18, 156900, 19.08,,
2006-12-28, 3.27, 3.31, 3.23, 3.23, 96400, 19.38,,
2006-12-27, 3.28, 3.33, 3.25, 3.31, 61200, 19.86,,
2006-12-26, 3.34, 3.38, 3.27, 3.29, 75400, 19.74,,
2006-12-22, 3.35, 3.38, 3.33, 3.36, 50300, 20.16,,
2006-12-21, 3.35, 3.42, 3.34, 3.37, 49800, 20.22,,
2006-12-20, 3.47, 3.47, 3.34, 3.37, 75300, 20.22,,
2006-12-19, 3.40, 3.40, 3.32, 3.34, 80800, 20.04,,
2006-12-18, 3.55, 3.57, 3.32, 3.44, 159000, 20.64,,
2006-12-15, 3.60, 3.64, 3.52, 3.53, 93500, 21.18,,
2006-12-14, 3.55, 3.64, 3.52, 3.60, 71400, 21.60,,
2006-12-13, 3.65, 3.68, 3.50, 3.53, 100900, 21.18,,
2006-12-12, 3.70, 3.76, 3.63, 3.65, 93800, 21.90,,
2006-12-11, 3.77, 3.81, 3.70, 3.71, 146200, 22.26,,
2006-12-08, 3.80, 3.80, 3.71, 3.74, 67500, 22.44,,
2006-12-07, 3.88, 3.88, 3.79, 3.83, 77900, 22.98,,
2006-12-06, 3.91, 3.93, 3.75, 3.83, 95900, 22.98,,
2006-12-05, 3.94, 3.95, 3.76, 3.93, 90700, 23.58,,
2006-12-04, 3.98, 4.17, 3.86, 3.95, 339000, 23.70,,
2006-12-01, 3.62, 3.64, 3.55, 3.59, 55400, 21.54,,
2006-11-30, 3.64, 3.65, 3.56, 3.63, 40700, 21.78,,
2006-11-29, 3.58, 3.76, 3.55, 3.63, 90800, 21.78,,
2006-11-28, 3.62, 3.69, 3.55, 3.58, 72800, 21.48,,
2006-11-27, 3.77, 3.82, 3.58, 3.64, 136500, 21.84,,
2006-11-24, 3.65, 3.87, 3.61, 3.77, 70500, 22.62,,
2006-11-22, 3.75, 3.79, 3.67, 3.68, 38800, 22.08,,
2006-11-21, 3.82, 3.82, 3.75, 3.75, 55300, 22.50,,
2006-11-20, 3.79, 3.86, 3.75, 3.80, 44400, 22.80,,
2006-11-17, 3.84, 3.87, 3.76, 3.82, 65800, 22.92,,
2006-11-16, 3.85, 3.88, 3.81, 3.84, 47000, 23.04,,
2006-11-15, 3.93, 3.95, 3.78, 3.87, 95400, 23.22,,
2006-11-14, 3.84, 3.98, 3.70, 3.90, 140500, 23.40,,
2006-11-13, 3.72, 3.86, 3.71, 3.83, 65600, 22.98,,
2006-11-10, 3.80, 3.85, 3.65, 3.75, 119300, 22.50,,
2006-11-09, 3.86, 3.90, 3.55, 3.69, 152100, 22.14,,
2006-11-08, 3.95, 3.98, 3.82, 3.88, 110600, 23.28,,
2006-11-07, 3.90, 4.13, 3.88, 3.97, 157200, 23.82,,
2006-11-06, 3.77, 4.00, 3.72, 3.94, 153100, 23.64,,
2006-11-03, 3.73, 3.88, 3.73, 3.77, 137000, 22.62,,
2006-11-02, 3.80, 3.82, 3.65, 3.70, 118900, 22.20,,
2006-11-01, 3.86, 4.02, 3.83, 3.85, 116100, 23.10,,
2006-10-31, 4.12, 4.16, 3.85, 3.88, 197300, 23.28,,
2006-10-30, 4.12, 4.27, 3.96, 4.02, 189700, 24.12,,
2006-10-27, 4.40, 4.45, 4.12, 4.14, 196700, 24.84,,
2006-10-26, 4.28, 4.44, 4.25, 4.29, 179800, 25.74,,
2006-10-25, 4.45, 4.55, 4.25, 4.29, 197400, 25.74,,
2006-10-24, 4.82, 4.85, 4.31, 4.42, 268500, 26.52,,
2006-10-23, 4.35, 4.89, 4.22, 4.82, 348800, 28.92,,
2006-10-20, 4.09, 4.37, 4.07, 4.37, 324600, 26.22,,
2006-10-19, 3.91, 4.18, 3.78, 4.07, 402000, 24.42,,
2006-10-18, 3.92, 3.92, 3.69, 3.74, 67400, 22.44,,
2006-10-17, 3.83, 3.86, 3.63, 3.86, 133200, 23.16,,
2006-10-16, 3.81, 3.90, 3.78, 3.85, 108500, 23.10,,
2006-10-13, 3.81, 3.85, 3.77, 3.82, 56000, 22.92,,
2006-10-12, 3.78, 3.85, 3.74, 3.84, 71100, 23.04,,
2006-10-11, 3.86, 3.86, 3.74, 3.74, 44000, 22.44,,
2006-10-10, 3.81, 3.88, 3.69, 3.86, 74100, 23.16,,
2006-10-09, 3.78, 3.95, 3.74, 3.82, 124600, 22.92,,
2006-10-06, 3.65, 3.79, 3.51, 3.77, 139800, 22.62,,
2006-10-05, 3.15, 3.65, 3.10, 3.56, 134900, 21.36,,
2006-10-04, 3.35, 3.37, 2.95, 3.18, 249000, 19.08,,
2006-10-03, 3.47, 3.49, 3.42, 3.43, 39500, 20.58,,
2006-10-02, 3.61, 3.62, 3.45, 3.51, 57400, 21.06,,
2006-09-29, 3.72, 3.88, 3.56, 3.64, 197400, 21.84,,
2006-09-28, 3.62, 3.66, 3.45, 3.52, 116300, 21.12,,
2006-09-27, 3.45, 3.66, 3.45, 3.59, 40400, 21.54,,
2006-09-26, 3.43, 3.54, 3.43, 3.48, 31100, 20.88,,
2006-09-25, 3.56, 3.62, 3.39, 3.43, 88700, 20.58,,
2006-09-22, 3.65, 3.69, 3.54, 3.58, 45400, 21.48,,
2006-09-21, 3.66, 3.73, 3.61, 3.68, 44300, 22.08,,
2006-09-20, 3.60, 3.75, 3.59, 3.63, 40200, 21.78,,
2006-09-19, 3.75, 3.75, 3.53, 3.59, 51800, 21.54,,
2006-09-18, 3.60, 3.70, 3.51, 3.68, 48200, 22.08,,
2006-09-15, 3.60, 3.62, 3.57, 3.60, 63800, 21.60,,
2006-09-14, 3.63, 3.63, 3.53, 3.56, 59800, 21.36,,
2006-09-13, 3.56, 3.69, 3.51, 3.63, 48300, 21.78,,
2006-09-12, 3.39, 3.56, 3.39, 3.55, 111800, 21.30,,
2006-09-11, 3.51, 3.51, 3.35, 3.39, 71600, 20.34,,
2006-09-08, 3.60, 3.63, 3.38, 3.54, 99100, 21.24,,
2006-09-07, 3.73, 3.75, 3.55, 3.62, 97400, 21.72,,
2006-09-06, 3.98, 4.00, 3.72, 3.74, 105300, 22.44,,
2006-09-05, 4.00, 4.14, 3.93, 3.98, 114000, 23.88,,
2006-09-01, 4.15, 4.18, 4.05, 4.14, 36500, 24.84,,
2006-08-31, 4.20, 4.23, 4.10, 4.13, 84800, 24.78,,
2006-08-30, 4.00, 4.26, 3.92, 4.14, 134600, 24.84,,
2006-08-29, 3.95, 4.01, 3.81, 3.99, 57500, 23.94,,
2006-08-28, 3.95, 4.04, 3.93, 3.97, 67000, 23.82,,
2006-08-25, 3.87, 4.05, 3.80, 3.95, 86100, 23.70,,
2006-08-24, 3.87, 4.02, 3.76, 3.85, 99800, 23.10,,
2006-08-23, 4.25, 4.35, 3.81, 3.84, 284900, 23.04,,
2006-08-22, 3.61, 4.48, 3.55, 4.28, 774300, 25.68,,
2006-08-21, 3.35, 3.71, 3.27, 3.58, 248500, 21.48,,
2006-08-18, 3.00, 3.53, 2.99, 3.30, 177800, 19.80,,
2006-08-17, 2.90, 3.01, 2.86, 2.99, 51200, 17.94,,
2006-08-16, 2.77, 2.92, 2.77, 2.86, 65100, 17.16,,
2006-08-15, 2.79, 2.79, 2.72, 2.76, 45300, 16.56,,
2006-08-14, 2.70, 2.88, 2.70, 2.75, 47000, 16.50,,
2006-08-11, 2.70, 2.74, 2.65, 2.69, 32800, 16.14,,
2006-08-10, 2.68, 2.82, 2.66, 2.72, 70200, 16.32,,
2006-08-09, 2.86, 2.97, 2.68, 2.70, 116500, 16.20,,
2006-08-08, 2.93, 2.97, 2.68, 2.69, 97100, 16.14,,
2006-08-07, 3.07, 3.08, 2.89, 2.96, 87500, 17.76,,
2006-08-04, 3.24, 3.27, 3.00, 3.10, 65000, 18.60,,
2006-08-03, 3.08, 3.14, 2.97, 3.13, 64700, 18.78,,
2006-08-02, 3.12, 3.33, 2.95, 2.95, 139100, 17.70,,
2006-08-01, 2.89, 3.37, 2.79, 3.11, 239700, 18.66,,
2006-07-31, 2.58, 2.85, 2.58, 2.83, 107100, 16.98,,
2006-07-28, 2.63, 2.77, 2.55, 2.58, 119400, 15.48,,
2006-07-27, 2.90, 2.90, 2.59, 2.60, 206300, 15.60,,
2006-07-26, 2.96, 3.00, 2.85, 2.87, 116100, 17.22,,
2006-07-25, 3.01, 3.13, 2.94, 2.98, 73900, 17.88,,
2006-07-24, 2.92, 3.05, 2.92, 3.02, 142100, 18.12,,
2006-07-21, 3.09, 3.10, 2.87, 2.90, 94700, 17.40,,
2006-07-20, 3.21, 3.27, 3.07, 3.09, 46400, 18.54,,
2006-07-19, 3.04, 3.23, 3.04, 3.19, 72200, 19.14,,
2006-07-18, 3.28, 3.30, 2.97, 3.03, 142700, 18.18,,
2006-07-17, 3.24, 3.28, 3.04, 3.25, 146000, 19.50,,
2006-07-14, 3.37, 3.40, 3.25, 3.26, 107700, 19.56,,
2006-07-13, 3.51, 3.58, 3.37, 3.38, 72400, 20.28,,
2006-07-12, 3.53, 3.65, 3.49, 3.50, 54500, 21.00,,
2006-07-11, 3.49, 3.55, 3.46, 3.55, 47200, 21.30,,
2006-07-10, 3.48, 3.53, 3.47, 3.51, 77700, 21.06,,
2006-07-07, 3.55, 3.64, 3.46, 3.50, 79300, 21.00,,
2006-07-06, 3.66, 3.68, 3.52, 3.52, 74000, 21.12,,
2006-07-05, 3.69, 3.69, 3.53, 3.68, 128600, 22.08,,
2006-07-03, 3.76, 3.76, 3.65, 3.71, 48200, 22.26,,
2006-06-30, 3.75, 3.92, 3.64, 3.75, 870100, 22.50,,
2006-06-29, 3.79, 3.83, 3.56, 3.73, 90400, 22.38,,
2006-06-28, 3.74, 3.79, 3.55, 3.74, 94800, 22.44,,
2006-06-27, 4.08, 4.10, 3.70, 3.71, 84900, 22.26,,
2006-06-26, 4.03, 4.10, 4.00, 4.05, 40000, 24.30,,
2006-06-23, 3.97, 4.09, 3.92, 4.01, 53200, 24.06,,
2006-06-22, 3.93, 4.03, 3.82, 3.96, 65200, 23.76,,
2006-06-21, 3.82, 3.96, 3.78, 3.86, 48800, 23.16,,
2006-06-20, 3.80, 3.86, 3.71, 3.80, 73300, 22.80,,
